eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-45849144688,60000256,Max-Planck-Institut fur Informatik,Germany
2-s2.0-50849127837,60004876,J. Craig Venter Institute,United States
2-s2.0-50249135509,60000937,Shenzhen University,China
2-s2.0-50249135509,60025761,Huazhong University of Science and Technology,China
2-s2.0-49549118253,106092850,"Merck and Co., Inc.",United States
2-s2.0-49549118253,60025038,UC Berkeley,United States
2-s2.0-51149119745,60003122,University of Victoria,Canada
2-s2.0-49849098685,60073566,Shandong Academy of Agricultural Sciences,China
2-s2.0-49849098685,60104137,Shandong Computer Science Center,China
2-s2.0-48749125929,100355523,National Centre of Excellence in Molecular Biology,Pakistan
2-s2.0-48749125929,60066596,University of Balochistan,Pakistan
2-s2.0-48249113702,60028378,Stockholms universitet,Sweden
2-s2.0-49649103506,60017060,Central South University China,China
2-s2.0-49549085766,60007103,Scripps Research Institute,United States
2-s2.0-45749106758,60083905,Huanggang Normal University,China
2-s2.0-45749106758,60019836,Yangtze University,China
2-s2.0-45749106758,60026852,Shandong Agricultural University,China
2-s2.0-45849113249,60072643,National University of Mongolia,Mongolia
2-s2.0-45849113249,60020214,Sapporo Medical University,Japan
2-s2.0-45849113249,60014652,Hokkaido University,Japan
2-s2.0-49249130741,60029681,Pontificia Universidad Catolica de Chile,Chile
2-s2.0-49249130741,60012442,Fundacion Ciencia para la Vida,Chile
2-s2.0-53049108779,60069739,Beijing Institute of Radiation Medicine,China
2-s2.0-53049108779,60009860,Fudan University,China
2-s2.0-53049108779,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-47749138964,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-47749138964,60015618,Leiden University Medical Center - LUMC,Netherlands
2-s2.0-43749091358,60027856,Universidad del Pais Vasco,Spain
2-s2.0-43749091358,106020133,CIBER of Mental Health (CIBERSAM),Spain
2-s2.0-43749091358,102052636,Progenika Biopharma SA,Spain
2-s2.0-43749091358,60103749,CSIC-IDICAN-UC - Instituto de Biomedicina y Biotecnologia de Cantabria (IBBTEC),Spain
2-s2.0-43749091358,60015179,Universidad de Cantabria,Spain
2-s2.0-46449098635,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-51649107040,60006173,University of Missouri-Columbia,United States
2-s2.0-46449089781,60013651,Institute of Information Science Academia Sinica Taiwan,Taiwan
2-s2.0-46449089781,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-46449089781,60018029,National Tsing Hua University,Taiwan
2-s2.0-46449089781,60016969,Academia Sinica Taiwan,Taiwan
2-s2.0-49949108767,60001439,Pennsylvania State University,United States
2-s2.0-49949108767,60006297,University of Pennsylvania,United States
2-s2.0-51249106466,109530023,Molecular Medicine Division,Australia
2-s2.0-51249106466,60010162,Children's Cancer Institute Australia for Medical Research,Australia
2-s2.0-51249106466,60033173,Hanson Institute,Australia
2-s2.0-51249106466,60026405,Universite de Geneve Faculte de Medecine,Switzerland
2-s2.0-51249106466,60010987,UniversitatsSpital Bern,Switzerland
2-s2.0-51249106466,60009512,University of Adelaide,Australia
2-s2.0-51249106466,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-51249106466,60015481,"University of Washington, Seattle",United States
2-s2.0-51249106466,60017161,National University of Singapore,Singapore
2-s2.0-51249106466,60020828,Flinders University of South Australia,Australia
2-s2.0-51249106466,60017059,German Cancer Research Center,Germany
2-s2.0-51249106466,60102126,Universite de Lyon,France
2-s2.0-51249106466,60000239,Universitat Lausanne Schweiz,Switzerland
2-s2.0-51249106466,60026553,University of Melbourne,Australia
2-s2.0-51249106466,60027468,Walter and Eliza Hall Institute of Medical Research,Australia
2-s2.0-52049114703,60078368,imaGenes GmbH,Germany
2-s2.0-52049114703,60028289,Max-Planck-Institute fur Zuchtungsforschung,Germany
2-s2.0-52049114703,60027725,Max Planck Institute of Molecular Plant Physiology,Germany
2-s2.0-52049114703,60021763,Universitat Potsdam,Germany
2-s2.0-50349100952,60009470,Howard Hughes Medical Institute,United States
2-s2.0-50349100952,60002746,Harvard Medical School,United States
2-s2.0-47949083691,60010432,Soochow University,China
2-s2.0-46449092464,60078652,MingDao University,Taiwan
2-s2.0-46449092464,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-47849088620,60018353,Technische Universitat Dresden,Germany
2-s2.0-47849116142,105998905,Biochip Innovations Pty Ltd,Australia
2-s2.0-47849116142,106616330,Pathology Queensland,Australia
2-s2.0-47849116142,60017820,CSIRO Livestock Industries,Australia
2-s2.0-47849116142,60031004,University of Queensland,Australia
2-s2.0-47849127444,60032259,Universita degli Studi di Cagliari,Italy
2-s2.0-47849127444,60023256,Politecnico di Milano,Italy
2-s2.0-47749141194,60000645,Simula Research Laboratory,Norway
2-s2.0-47749141194,60000590,Universidade Federal de Juiz de Fora,Brazil
2-s2.0-47749141194,60069616,Universita degli studi Magna Graecia di Catanzaro,Italy
2-s2.0-47749141194,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-47749101278,NaN,NaN,NaN
2-s2.0-47749095991,NaN,NaN,NaN
2-s2.0-47749128540,NaN,NaN,NaN
2-s2.0-47749115762,NaN,NaN,NaN
2-s2.0-47749098889,NaN,NaN,NaN
2-s2.0-47749155992,NaN,NaN,NaN
2-s2.0-47749141577,60085241,"Naukowej i Akademickiej Sieci Komputerowej, Warszawa",Poland
2-s2.0-47749108352,60035301,University of Mutah,Jordan
2-s2.0-47749108352,60018319,George Mason University,United States
2-s2.0-47749104575,NaN,NaN,NaN
2-s2.0-47749128541,NaN,NaN,NaN
2-s2.0-47749088314,NaN,NaN,NaN
2-s2.0-47749114222,105799967,SAP Research CEC,United Kingdom
2-s2.0-47749114222,60018353,Technische Universitat Dresden,Germany
2-s2.0-47749122992,60077600,"The MathWorks, Inc.",United States
2-s2.0-47749122992,60030035,Budapest University of Technology and Economics,Hungary
2-s2.0-47749122992,60002494,McGill University,Canada
2-s2.0-47749122992,60026796,Universidad Autonoma de Madrid,Spain
2-s2.0-47749101295,60018163,Technische Universitat Wien,Austria
2-s2.0-47749124620,60002873,Illinois Institute of Technology,United States
2-s2.0-47749124620,60026137,Alcatel-Lucent,France
2-s2.0-47749124620,60025371,University of Alabama,United States
2-s2.0-47749124620,60030318,Universita degli Studi di Milano,Italy
2-s2.0-47749124620,60002494,McGill University,Canada
2-s2.0-47749124620,60014264,Universitat Duisburg-Essen,Germany
2-s2.0-47749085120,60000762,Humboldt-Universitat zu Berlin,Germany
2-s2.0-47749145787,60027031,Institut de Recherche en Informatique et Systemes Aleatoires,France
2-s2.0-47749145787,60002494,McGill University,Canada
2-s2.0-47749092135,60016636,Blekinge Tekniska Hogskola,Sweden
2-s2.0-47749092135,60016253,INSA Lyon,France
2-s2.0-47749092135,60016437,Goteborgs Universitet,Sweden
2-s2.0-47749119211,60016437,Goteborgs Universitet,Sweden
2-s2.0-50849093919,60002306,University of Calgary,Canada
2-s2.0-47749140073,105995450,D'Amour Center for Cancer Care,United States
2-s2.0-47749140073,60014313,University of Massachusetts,United States
2-s2.0-47749114630,60011226,Technische Universitat Darmstadt,Germany
2-s2.0-47749116533,60032882,Technische Universiteit Eindhoven,Netherlands
2-s2.0-47749116533,60019816,Leiden University,Netherlands
2-s2.0-47749138622,60021931,Johannes Kepler Universitat Linz,Austria
2-s2.0-47749138229,60003915,Vanderbilt University,United States
2-s2.0-47749138229,60009999,University of Innsbruck,Austria
2-s2.0-47749139337,60004205,Sintef Foundation for Scientific and Industrial Research At the Norwegian Institute of Technology,Norway
2-s2.0-47749122228,60028897,"University of Ottawa, Canada",Canada
2-s2.0-47749116530,60006662,SUPELEC Campus de Gif,France
2-s2.0-47749094689,60032057,Universidad Nacional de La Plata,Argentina
2-s2.0-47749101757,60008293,University of Bremen,Germany
2-s2.0-47749101757,60018353,Technische Universitat Dresden,Germany
2-s2.0-47749133068,60031707,Michigan State University,United States
2-s2.0-47749103392,60009226,Colorado State University,United States
2-s2.0-47749103392,60023643,Lancaster University,United Kingdom
2-s2.0-47749128155,60016418,University of York,United Kingdom
2-s2.0-47749106875,60020621,FernUniversitat in Hagen,Germany
2-s2.0-47749136281,60009226,Colorado State University,United States
2-s2.0-47749136281,60030553,Universite de Rennes 1,France
2-s2.0-47749097576,60010413,Universiteit Hasselt,Belgium
2-s2.0-47749097576,60009941,Technische Universitat Kaiserslautern,Germany
2-s2.0-47749097576,60020238,Universitat Paderborn,Germany
2-s2.0-47749097576,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-47749141170,60032882,Technische Universiteit Eindhoven,Netherlands
2-s2.0-47749141170,60019816,Leiden University,Netherlands
2-s2.0-47749093563,60018510,Athabasca University,Canada
2-s2.0-47749093563,60006429,Universitat Koblenz-Landau,Germany
2-s2.0-47749093563,60031216,Johannes Gutenberg Universitat Mainz,Germany
2-s2.0-47749093563,60104653,Universite Grenoble Alpes,France
2-s2.0-47749099341,NaN,NaN,NaN
2-s2.0-47749117634,60009999,University of Innsbruck,Austria
2-s2.0-47749123504,60003197,Embedded Systems Institute - Eindhoven,Netherlands
2-s2.0-47749123504,60016529,Radboud University Nijmegen,Netherlands
2-s2.0-47749110280,60023643,Lancaster University,United Kingdom
2-s2.0-47749110280,60018319,George Mason University,United States
2-s2.0-47749132651,60006288,Delft University of Technology,Netherlands
2-s2.0-47749095994,60102124,Universite de Toulouse,France
2-s2.0-49749083995,60003436,Horticulture and Food Research Institute of New Zealand Ltd.,New Zealand
2-s2.0-49749083995,60027725,Max Planck Institute of Molecular Plant Physiology,Germany
2-s2.0-65349150992,60025709,The University of Sydney,Australia
2-s2.0-65349150992,60019578,Monash University,Australia
2-s2.0-65349150992,60026553,University of Melbourne,Australia
2-s2.0-65349150992,60015543,University of Pittsburgh,United States
2-s2.0-49649083396,60010184,Centro de Investigacion Principe Felipe,Spain
2-s2.0-49649083396,60004156,Wageningen University and Research Centre,Netherlands
2-s2.0-49649083396,60000481,Universita degli Studi di Padova,Italy
2-s2.0-47949131551,60026827,Rockefeller University,United States
2-s2.0-51049105047,60016908,Universitat Heidelberg,Germany
2-s2.0-51049105047,60017059,German Cancer Research Center,Germany
2-s2.0-48949116348,60007902,Technische Universitat Braunschweig,Germany
2-s2.0-48949116348,60012279,Helmholtz Centre for Infection Research (HZI),Germany
2-s2.0-48949116371,60005634,"MedImmune, Inc.",United States
2-s2.0-48949107706,60007350,Institute of Microbial Technology India,India
2-s2.0-48949116352,60027161,Ben-Gurion University of the Negev,Israel
2-s2.0-48949116352,60017563,Weizmann Institute of Science Israel,Israel
2-s2.0-49049120138,60000256,Max-Planck-Institut fur Informatik,Germany
2-s2.0-49049120138,60005807,Max Planck Institute for Evolutionary Anthropology,Germany
2-s2.0-49049120138,60033241,Universitat des Saarlandes,Germany
2-s2.0-50649111592,100841331,Nycomed GmbH,Germany
2-s2.0-50649111592,60030619,Max Planck Institute for Molecular Genetics,Germany
2-s2.0-50649111592,60024629,Max Delbruck Center for Molecular Medicine,Germany
2-s2.0-50649111592,60015159,Max Planck Institute of Immunobiology and Epigenetics,Germany
2-s2.0-50649111592,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-50649111592,60008877,University of Dundee,United Kingdom
2-s2.0-48949116347,60020583,University of Alabama in Huntsville,United States
2-s2.0-47349119336,60010818,University of Kent,United Kingdom
2-s2.0-47349115540,105948782,Cimmetry Systems Corporation,Canada
2-s2.0-47349115540,60033154,Universite Concordia,Canada
2-s2.0-48249136122,106006699,National Bioinformatics Network,South Africa
2-s2.0-48249136122,60018678,CSIC - Centro Nacional de Biotecnologia (CNB),Spain
2-s2.0-48249136122,60000256,Max-Planck-Institut fur Informatik,Germany
2-s2.0-48249136122,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-48249136122,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-48249136122,60031101,University of Cambridge,United Kingdom
2-s2.0-48549094895,60003915,Vanderbilt University,United States
2-s2.0-49649096693,100620587,Japan Biological Informatics Consortium (JBIC),Japan
2-s2.0-49649096693,60025997,Keio University,Japan
2-s2.0-49649096693,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-49649096693,60025272,University of Tokyo,Japan
2-s2.0-48249125808,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-48249125808,60000762,Humboldt-Universitat zu Berlin,Germany
2-s2.0-48249138077,100440399,Theodor-Boveri-Institute,Germany
2-s2.0-48249138077,105736784,Rudolf Virchow Center,Germany
2-s2.0-47349105237,60003615,Universitat Rostock,Germany
2-s2.0-48249115589,60106208,Laboratoire de Recherche en Informatique,France
2-s2.0-48249115589,60004718,Universite de Geneve,Switzerland
2-s2.0-47249164388,NaN,NaN,NaN
2-s2.0-47249145541,NaN,NaN,NaN
2-s2.0-47249132955,NaN,NaN,NaN
2-s2.0-47249128141,NaN,NaN,NaN
2-s2.0-47249112650,NaN,NaN,NaN
2-s2.0-47249099750,NaN,NaN,NaN
2-s2.0-47249148079,NaN,NaN,NaN
2-s2.0-47249088730,NaN,NaN,NaN
2-s2.0-47249121380,NaN,NaN,NaN
2-s2.0-47249135713,NaN,NaN,NaN
2-s2.0-47249111794,NaN,NaN,NaN
2-s2.0-47249140858,NaN,NaN,NaN
2-s2.0-47249094051,NaN,NaN,NaN
2-s2.0-47249112649,NaN,NaN,NaN
2-s2.0-47249104368,NaN,NaN,NaN
2-s2.0-47249159805,NaN,NaN,NaN
2-s2.0-47249102562,NaN,NaN,NaN
2-s2.0-47249162055,NaN,NaN,NaN
2-s2.0-47249159483,60010499,University of KwaZulu-Natal,South Africa
2-s2.0-46249117833,60019160,Syddansk Universitet,Denmark
2-s2.0-46249117833,100432980,First People's Hospital of Yunnan Province,China
2-s2.0-47249153634,60020329,Max Planck Institute for Developmental Biology,Germany
2-s2.0-47249143652,60032144,Korea Advanced Institute of Science &amp; Technology,South Korea
2-s2.0-47249120352,60019674,Boston University,United States
2-s2.0-46249112468,60026405,Universite de Geneve Faculte de Medecine,Switzerland
2-s2.0-46249112468,60004718,Universite de Geneve,Switzerland
2-s2.0-47249145223,60008734,Vrije Universiteit Amsterdam,Netherlands
2-s2.0-47249145223,60016529,Radboud University Nijmegen,Netherlands
2-s2.0-47249084750,60029507,Friedrich Schiller Universitat Jena,Germany
2-s2.0-47249156145,60024836,University of Isfahan,Iran
2-s2.0-47249100711,60003675,Politechnika Warszawska,Poland
2-s2.0-47249160744,60007751,Amirkabir University of Technology,Iran
2-s2.0-47249160744,60029653,Kent State University,United States
2-s2.0-47249137432,60009358,Linkopings universitet,Sweden
2-s2.0-47249112629,60010818,University of Kent,United Kingdom
2-s2.0-47249139577,60007278,UC Irvine,United States
2-s2.0-47249139577,60029526,"University of California, Riverside",United States
2-s2.0-47249135052,60007267,Geisel School of Medicine at Dartmouth,United States
2-s2.0-46249118115,NaN,NaN,NaN
2-s2.0-47249089631,60013496,Universidad Nacional del Sur,Argentina
2-s2.0-46249097440,60026285,Swiss Institute of Bioinformatics,Switzerland
2-s2.0-46249097440,60004718,Universite de Geneve,Switzerland
2-s2.0-47249090942,60030318,Universita degli Studi di Milano,Italy
2-s2.0-47249100727,60033316,Universiteit Gent,Belgium
2-s2.0-47249100772,NaN,NaN,NaN
2-s2.0-47249140900,60010884,Western University,Canada
2-s2.0-47249140900,60025278,Tsinghua University,China
2-s2.0-45649083292,60006106,Huaqiao University,China
2-s2.0-47249109027,101035550,ArsLogica IT Laboratories,Italy
2-s2.0-47249097119,60021859,Universita degli Studi di Firenze,Italy
2-s2.0-47249097119,60005141,University College Dublin,Ireland
2-s2.0-47249093730,60008928,Hong Kong Polytechnic University,China
2-s2.0-47249128145,60011274,Fachhochschule Nordwestschweiz,Switzerland
2-s2.0-47249128145,60021660,"Istituto Nazionale Di Fisica Nucleare, Frascati",Italy
2-s2.0-47249128145,60021859,Universita degli Studi di Firenze,Italy
2-s2.0-47249128145,60031101,University of Cambridge,United Kingdom
2-s2.0-47249130409,60029251,University of Miami,United States
2-s2.0-47249130409,60003915,Vanderbilt University,United States
2-s2.0-47249127690,60010887,Jackson Laboratory,United States
2-s2.0-47249127690,60002194,University of Tennessee Health Science Center,United States
2-s2.0-47249127690,60009884,Hebei Medical University,China
2-s2.0-47249127690,60023863,Southwest China Normal University,China
2-s2.0-51349096454,60026701,Fuwai Hospital,China
2-s2.0-48249128754,60013335,NIH Center for Information Technology,United States
2-s2.0-48249128754,60007651,National Eye Institute,United States
2-s2.0-48249128754,60005200,Duke University School of Medicine,United States
2-s2.0-47149105659,NaN,NaN,NaN
2-s2.0-48949098577,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-48549091806,60013409,National Cancer Institute,United States
2-s2.0-48549091806,101523736,Tiger Team Consulting,United States
2-s2.0-48549091806,60021191,Georgetown University Medical Center,United States
2-s2.0-48549091806,60015023,University of Texas M. D. Anderson Cancer Center,United States
2-s2.0-44849092923,60072443,Tel Aviv University George S. Wise Faculty of Life Sciences,Israel
2-s2.0-50649102623,60011001,Kyoto University,Japan
2-s2.0-50649102623,60005451,New Energy and Industrial Technology Development Organization,Japan
2-s2.0-50649102623,60015682,Japan Science and Technology Agency,Japan
2-s2.0-48149095675,106981024,Genetic Engineering and Biotechnology Institute,Turkey
2-s2.0-48149095675,100377052,The Central Research Institute for the Field Crops,Turkey
2-s2.0-48149095675,100612274,Anatolian Agricultural Research Institute,Turkey
2-s2.0-48149095675,60028502,Istanbul Universitesi,Turkey
2-s2.0-48149095675,60027981,Marmara Universitesi,Turkey
2-s2.0-48149095675,60013071,Gebze Teknik Universitesi,Turkey
2-s2.0-48549093368,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-84889279518,60009839,Conseil national de recherches Canada,Canada
2-s2.0-84889328559,60013756,Uniwersytet Warszawski,Poland
2-s2.0-84889328559,60001642,Systems Research Institute of the Polish Academy of Sciences,Poland
2-s2.0-84889328559,60030835,University of Alberta,Canada
2-s2.0-84889328559,60007801,University of Texas at El Paso,United States
2-s2.0-46949107990,60106845,Laboratoire Bordelais de Recherche en Informatique,France
2-s2.0-46949107990,60106208,Laboratoire de Recherche en Informatique,France
2-s2.0-44449107647,60003970,Zhejiang University,China
2-s2.0-44449107647,60029747,The University of Georgia,United States
2-s2.0-44449107647,60007711,Jilin University,China
2-s2.0-46849121990,60021918,University of Virginia,United States
2-s2.0-46849121990,105937747,Biomedical Research Facility,United States
2-s2.0-46849121990,60014683,La Jolla Institute for Allergy and Immunology,United States
2-s2.0-46849121990,60030846,University of Virginia Medical School,United States
2-s2.0-44449138153,60012370,National Chiao Tung University Taiwan,Taiwan
2-s2.0-48249102239,60019793,Flanders Interuniversity Institute for Biotechnology,Belgium
2-s2.0-48249102239,60033316,Universiteit Gent,Belgium
2-s2.0-47749109513,60032179,University of Wisconsin Madison,United States
2-s2.0-47749109513,60025038,UC Berkeley,United States
2-s2.0-48249133932,60025084,Shanghai Jiaotong University,China
2-s2.0-48249133932,60031584,Shanghai First People's Hospital,China
2-s2.0-48249133932,60015023,University of Texas M. D. Anderson Cancer Center,United States
2-s2.0-46749157923,60017482,Jiangsu University,China
2-s2.0-50349095215,60023242,Sanford Burnham Prebys Medical Discovery Institute,United States
2-s2.0-50349095215,60006925,La Trobe University,Australia
2-s2.0-50349095215,60000964,Universite de Liege,Belgium
2-s2.0-50349095215,60011832,Universite de Sherbrooke,Canada
2-s2.0-50349095215,60026489,"Royal Children's Hospital, Melbourne",Australia
2-s2.0-50349095215,60019578,Monash University,Australia
2-s2.0-46149095496,60025641,Universitat Freiburg im Breisgau,Germany
2-s2.0-46149095496,60012689,Julius-Maximilians-Universitat Wurzburg,Germany
2-s2.0-46149102929,60029278,University of Chicago,United States
2-s2.0-46149102929,60005455,Yale University,United States
2-s2.0-56149103296,60027844,Universidad de Granada,Spain
2-s2.0-46449127795,60027550,"University of California, Los Angeles",United States
2-s2.0-46449121051,60029241,"University of California, Santa Barbara",United States
2-s2.0-46449121051,60016660,University of Michigan School of Public Health,United States
2-s2.0-46449121051,60025778,University Michigan Ann Arbor,United States
2-s2.0-46449109788,60001536,National Library of Medicine,United States
2-s2.0-46349104730,60029929,Massachusetts General Hospital,United States
2-s2.0-46349104730,60103130,Cambridge Semantics Inc,United States
2-s2.0-49949083546,60016005,"Queen's University, Kingston",Canada
2-s2.0-49949083546,60009839,Conseil national de recherches Canada,Canada
2-s2.0-47949108406,101094261,Biotechnology Centre,India
2-s2.0-47949108406,60016251,Louisiana Tech University,United States
2-s2.0-47949108406,60029472,Southern Illinois University at Carbondale,United States
2-s2.0-46149091991,105908802,OpenHelix LLC,United States
2-s2.0-46149091991,60024941,"University of California, Santa Cruz",United States
2-s2.0-48549083679,100779279,Institute of Bioinformatics and Applied Biotechnology,India
2-s2.0-48549083679,60016561,Philips Research,Netherlands
2-s2.0-48549101782,101888861,Southern Genomics Research Center,China
2-s2.0-48549101782,106014089,Xiangya Pingkuang Associated Hospital,China
2-s2.0-48549101782,60002593,Southern Medical University,China
2-s2.0-46049084219,60005667,Ecole Normale Superieure de Lyon,France
2-s2.0-46049084219,60001542,Universite Blaise Pascal,France
2-s2.0-46049084219,60102126,Universite de Lyon,France
2-s2.0-46049095941,NaN,NaN,NaN
2-s2.0-46049097591,NaN,NaN,NaN
2-s2.0-46049112069,NaN,NaN,NaN
2-s2.0-43549110697,60073637,Shanghai Academy of Agricultural Sciences,China
2-s2.0-43549110697,60024045,Nanjing Agricultural University,China
2-s2.0-46549086366,60016005,"Queen's University, Kingston",Canada
2-s2.0-46549086366,100372403,"Molecular Kinetics, Inc.",United States
2-s2.0-46549086366,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-46549086366,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-45949099775,100697054,Agricultural Biotechnology Research Institute for Northwest and West of Iran,Iran
2-s2.0-45949099775,60006622,University of Tabriz,Iran
2-s2.0-45949099775,60031210,Tabriz University of Medical Sciences,Iran
2-s2.0-45949084831,60056189,Escola Superior de Tecnologia e Gestao de Leiria,Portugal
2-s2.0-45949084831,60017838,Universidad de Extremadura,Spain
2-s2.0-48049112406,60024746,University of Rochester Medical Center,United States
2-s2.0-45949094622,60001430,Universidade Federal do ABC,Brazil
2-s2.0-45949094622,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-47249108211,60022169,University of Tampere Institute of Medical Technology,Finland
2-s2.0-47249108211,60008760,University Hospital of Tampere,Finland
2-s2.0-49449103540,60011975,National Dong Hwa University,Taiwan
2-s2.0-48949107645,60065435,AlbaNova University Center,Sweden
2-s2.0-47749093529,60086726,"Australian Government, Australian Research Council",Australia
2-s2.0-47749093529,60018805,Deakin University,Australia
2-s2.0-48249136059,100376751,"BioPlan Associates, Inc.",United States
2-s2.0-46249107574,60019656,"Heriot-Watt University, Edinburgh",United Kingdom
2-s2.0-46249107574,60012914,Medical Research Council Human Genetics Unit,United Kingdom
2-s2.0-46349084465,60024007,Helmholtz Center Munich  German Research Center for Environmental Health,Germany
2-s2.0-46349084465,101982893,University for Health Informatics and Technology,Austria
2-s2.0-46349084465,60005643,CSL Limited,Australia
2-s2.0-46349084465,60099196,Biocrates Life Sciences AG,Austria
2-s2.0-46349084465,60019722,Technische Universitat Munchen,Germany
2-s2.0-46349084465,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-46049099840,106163421,International ImMunoGeneTics Information System,
2-s2.0-46049099840,60105097,LIGM (UMR CNRS 8049) - Laboratoire d'Informatique Gaspard Monge,France
2-s2.0-46049099840,60016361,IGH Institut de Genetique Humaine,France
2-s2.0-46049118079,60019544,Macquarie University,Australia
2-s2.0-46049118079,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-46249105740,60024421,Uniwersytet Warminsko-Mazurski w Olsztynie,Poland
2-s2.0-46549087379,60010618,Vellore Institute of Technology,India
2-s2.0-45949089554,100385692,Auckland Bioengineering Institute,New Zealand
2-s2.0-45949089554,60005686,University of Auckland,New Zealand
2-s2.0-48449105664,60101854,Ontario Institute for Cancer Research,Canada
2-s2.0-75849141052,60079451,Noorul Islam University,India
2-s2.0-75849141052,60021176,Anna University,India
2-s2.0-50649107959,60000434,Universitatea de Vest din Timisoara,Romania
2-s2.0-50649107959,60016452,Universitatea de Medicina si Farmacie Victor Babes din Timisoara,Romania
2-s2.0-45849141609,NaN,NaN,NaN
2-s2.0-45849124643,NaN,NaN,NaN
2-s2.0-45849152110,NaN,NaN,NaN
2-s2.0-45849094795,NaN,NaN,NaN
2-s2.0-45849095726,NaN,NaN,NaN
2-s2.0-45849106530,NaN,NaN,NaN
2-s2.0-46249112680,60031040,Umea universitet,Sweden
2-s2.0-45849096853,NaN,NaN,NaN
2-s2.0-49249118772,60012387,Georgia State University,United States
2-s2.0-49249118772,60022659,University of Connecticut,United States
2-s2.0-48849092917,60022758,University of New Orleans,United States
2-s2.0-49249111907,NaN,NaN,NaN
2-s2.0-45849089981,NaN,NaN,NaN
2-s2.0-49249136837,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-44149126166,105594894,Euro-Mediterranean Centre for Climate Change,Italy
2-s2.0-44149126166,60024353,Universita del Salento,Italy
2-s2.0-48549091652,60006510,National Kaohsiung University of Applied Sciences,Taiwan
2-s2.0-48549091652,60024908,I-Shou University,Taiwan
2-s2.0-48549091652,60020351,Chang Gung University,Taiwan
2-s2.0-48549091652,60012256,Kaohsiung Medical University,Taiwan
2-s2.0-48449084487,60103790,Avicenna Research Institute,Iran
2-s2.0-45149100934,100354309,Unidad Clínica de Genética y Reproducción,Spain
2-s2.0-45149100934,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-45149100934,60011568,University of Tanta,Egypt
2-s2.0-45149100934,60085100,CIBER Enfermedades Raras,Spain
2-s2.0-45149100934,60013148,UCL Institute of Ophthalmology,United Kingdom
2-s2.0-48749129520,60005465,University of Electronic Science and Technology of China,China
2-s2.0-45849125001,60004956,Instituto Superior Tecnico,Portugal
2-s2.0-45849125001,60012464,Universidad de Chile,Chile
2-s2.0-45849125001,60106051,Universidade de Lisboa,Portugal
2-s2.0-45849152108,60000463,David R. Cheriton School of Computer Science,Canada
2-s2.0-45849152108,60017161,National University of Singapore,Singapore
2-s2.0-45849152108,60011047,Kyushu University,Japan
2-s2.0-46249106500,60026840,Friedrich Miescher Laboratory of the Max Planck Society,Germany
2-s2.0-46249106500,60025618,Fraunhofer-Institut fur Rechnerarchitektur und Softwaretechnik,Germany
2-s2.0-46249106500,60004898,Max Planck Institute for Biological Cybernetics,Germany
2-s2.0-45949096079,60004226,"Natural Selection, Inc.",United States
2-s2.0-48449100540,60013372,University of Texas at Austin,United States
2-s2.0-54949095083,100356677,Escuela Politecnica Superior,Spain
2-s2.0-54949095083,60064180,The University of Jordan,Jordan
2-s2.0-46449125063,100366553,State Key Laboratory of Biotherapy,China
2-s2.0-46449125063,60016521,Sichuan University,China
2-s2.0-46449112609,60002441,Baylor College of Medicine,United States
2-s2.0-46449112609,60027485,Institute for Advanced Studies,United States
2-s2.0-46449112609,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-46449112609,60032499,Harvard School of Public Health,United States
2-s2.0-47849096203,60018205,Xiamen University,China
2-s2.0-47849096203,60000305,Case Western Reserve University,United States
2-s2.0-46249099576,60003269,Princeton University,United States
2-s2.0-46149084172,60006541,The University of Hong Kong,Hong Kong
2-s2.0-44649096836,60010330,Slovak Academy of Sciences,Slovakia
2-s2.0-45749085299,60016109,Veterinary Laboratories Agency,United Kingdom
2-s2.0-45749085299,60019702,University of Birmingham,United Kingdom
2-s2.0-45949107473,60011047,Kyushu University,Japan
2-s2.0-46949111817,60000088,Kochi Medical School,Japan
2-s2.0-49249098398,60027550,"University of California, Los Angeles",United States
