eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84871643232,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-84880458786,60010477,Isik Universitesi,Turkey
2-s2.0-84880458786,60005803,Bogazici Universitesi,Turkey
2-s2.0-84872835318,60000961,Institute Ruder Boskovic,Croatia
2-s2.0-84872835318,60004708,Centre for Ecology &amp; Hydrology,United Kingdom
2-s2.0-84874356986,60015436,Plymouth State University,United States
2-s2.0-84886397169,60029885,Sichuan Agricultural University,China
2-s2.0-84876561822,60029278,University of Chicago,United States
2-s2.0-84876561822,60028609,Argonne National Laboratory,United States
2-s2.0-84886384843,60029885,Sichuan Agricultural University,China
2-s2.0-84886384843,112126636,University Yaan,China
2-s2.0-84868533280,60025361,St. Joseph's Hospital and Medical Center,United States
2-s2.0-84868533280,60025761,Huazhong University of Science and Technology,China
2-s2.0-84868533280,60019188,University of Texas at Tyler,United States
2-s2.0-84875617323,60024030,Gujarat University,India
2-s2.0-84875617323,60013979,Sardar Patel University,India
2-s2.0-84874139086,60089631,COMSATS Institute of Information Technology,Pakistan
2-s2.0-84874139086,60070613,Bahria University,Pakistan
2-s2.0-84874139086,60008665,United Arab Emirates University,United Arab Emirates
2-s2.0-84875593369,60016912,Yonsei University,South Korea
2-s2.0-84875593369,60012704,Kyungpook National University,South Korea
2-s2.0-84875593369,60014662,Drexel University,United States
2-s2.0-84873884479,60013323,Ceske vysoke uceni technicke v Praze,Czech Republic
2-s2.0-84873950423,60030217,Universitatea din Pitesti,Romania
2-s2.0-84873950423,60068815,University of Belgrade,Serbia
2-s2.0-84871965083,60000908,Klinik und Poliklinik fur Kinderheilkunde,Switzerland
2-s2.0-84873736865,60015197,Universita degli Studi di Pavia,Italy
2-s2.0-84873736865,60004969,Universita degli Studi di Parma,Italy
2-s2.0-84873736865,60031106,University of Ljubljana,Slovenia
2-s2.0-84873187093,60015196,Universitatsklinikum Schleswig-Holstein Campus Lubeck,Germany
2-s2.0-84873187093,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-84882565218,60015400,"University of Southern California, Information Sciences Institute",United States
2-s2.0-84882565218,60015183,Keck School of Medicine of USC,United States
2-s2.0-84882565218,60018205,Xiamen University,China
2-s2.0-84882565218,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-84882565218,60029311,University of Southern California,United States
2-s2.0-84876396785,60003367,Univerzita Palack&amp;eacute;ho v Olomouci,Czech Republic
2-s2.0-84874817868,60005510,Nanyang Technological University,Singapore
2-s2.0-84876084686,60014878,Instituto Nacional de Cancer,Brazil
2-s2.0-84878101036,60013024,Chittagong University of Engineering and Technology,Bangladesh
2-s2.0-84873653014,60017323,Centro de Investigacion y de Estudios Avanzados,Mexico
2-s2.0-84872583746,60005500,China Pharmaceutical University,China
2-s2.0-84872583746,60089944,The Affiliated DrumTower Hospital of Nanjing University Medical School,China
2-s2.0-84871439110,60103766,Ospedale San Camillo,Italy
2-s2.0-84871439110,60012311,Karolinska Institutet,Sweden
2-s2.0-84871439110,60000481,Universita degli Studi di Padova,Italy
2-s2.0-84883638335,60022904,New Jersey Institute of Technology,United States
2-s2.0-84874254753,60003771,University of Manchester,United Kingdom
2-s2.0-84877629618,60072225,Kongunadu Arts and Science College India,India
2-s2.0-84872703091,60003615,Universitat Rostock,Germany
2-s2.0-84872703091,113354128,Leibniz Institute for Farm Animal Biology (FBN) Dummerstorf,Germany
2-s2.0-84872703091,60072518,Hans-Knoll-Institute (HKI),Germany
2-s2.0-84872703091,60072290,Leibniz Institute for Age Research - Fritz Lipmann Institute,Germany
2-s2.0-84872703091,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-84872703091,60010586,Universitat Ulm,Germany
2-s2.0-84872703091,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-84872703091,60012556,Universitat Marburg,Germany
2-s2.0-84872703091,60025641,Universitat Freiburg im Breisgau,Germany
2-s2.0-84872703091,60020661,University of Liverpool,United Kingdom
2-s2.0-84872703091,60000762,Humboldt-Universitat zu Berlin,Germany
2-s2.0-84872703091,60107763,Fraunhofer-Institut fur Zelltherapie und Immunologie,Germany
2-s2.0-84877914842,60018491,Simon Fraser University,Canada
2-s2.0-84885164187,60033182,University of Michigan Medical School,United States
2-s2.0-84872517274,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84875496905,60032053,Tarbiat Modares University,Iran
2-s2.0-84875496905,60003615,Universitat Rostock,Germany
2-s2.0-84875496905,60025497,"Ahvaz, Jundishapur University of Medical Sciences",Iran
2-s2.0-84886424421,60029885,Sichuan Agricultural University,China
2-s2.0-84868483375,60030553,Universite de Rennes 1,France
2-s2.0-84873600269,60017606,Florida Atlantic University,United States
2-s2.0-84869211559,60014662,Drexel University,United States
2-s2.0-84869211559,60010803,The Wistar Institute,United States
2-s2.0-84869211559,60020908,Lombardi Comprehensive Cancer Center,United States
2-s2.0-84869211559,60015277,Thomas Jefferson University,United States
2-s2.0-84874916245,60031475,Savitribai Phule Pune University,India
2-s2.0-84872033797,60012708,Stanford University,United States
2-s2.0-84875577663,60030118,The Children's Hospital of Philadelphia,United States
2-s2.0-84869080659,60076743,Alwar Pharmacy College,India
2-s2.0-84869080659,60097221,"National Institute of Medical Sciences, Jaipur",India
2-s2.0-84869080659,60025063,KU Leuven,Belgium
2-s2.0-84869080659,60006577,"National Institutes of Health, Bethesda",United States
2-s2.0-84874836086,113144362,Belgrade Institute of Science and Technology,Serbia
2-s2.0-84874836086,60025403,Wakayama University,Japan
2-s2.0-84874836086,60031818,Indian Institute of Technology Roorkee,India
2-s2.0-84872379274,60013792,Universidade Federal de Sao Carlos,Brazil
2-s2.0-84876690042,60017252,National Institute on Aging,United States
2-s2.0-84876690042,60012553,Medical College of Wisconsin,United States
2-s2.0-84876690042,60008042,Universitat Leipzig,Germany
2-s2.0-84876690042,60103563,The University of Hong Kong Li Ka Shing Faculty of Medicine,China
2-s2.0-84867665951,60016712,Alagappa University,India
2-s2.0-84871215463,60007493,Universitat Bonn,Germany
2-s2.0-84871215463,60032895,Max Planck Institute for Biophysical Chemistry (Karl Friedrich Bonhoeffer Institute),Germany
2-s2.0-84871215463,60017246,Universitat Tubingen,Germany
2-s2.0-84875740311,60018554,Zhengzhou University,China
2-s2.0-84875740311,60001604,Ministry of Education China,China
2-s2.0-84871354328,106977709,Wuhan YZY Bio-Pharma Co. Ltd.,China
2-s2.0-84871354328,60006019,"China University of Geosciences, Wuhan",China
2-s2.0-84871884488,60013516,Changzheng Hospital,China
2-s2.0-84871884488,60025084,Shanghai Jiaotong University,China
2-s2.0-84876339205,60029885,Sichuan Agricultural University,China
2-s2.0-84892121063,NaN,NaN,NaN
2-s2.0-84876445378,60019499,Chinese Academy of Sciences,China
2-s2.0-84878804629,60019544,Macquarie University,Australia
2-s2.0-84877929637,60013750,Nile University,Egypt
2-s2.0-84891995771,60015206,Florida International University,United States
2-s2.0-84877112841,60015197,Universita degli Studi di Pavia,Italy
2-s2.0-84872100355,60006222,"Newcastle University, United Kingdom",United Kingdom
2-s2.0-84878249306,60025084,Shanghai Jiaotong University,China
2-s2.0-84892122335,60028799,Tokai University School of Medicine,Japan
2-s2.0-84892122335,60006108,National Institute of Biomedical Innovation,Japan
2-s2.0-84892122335,60013157,Astellas Pharma Inc.,Japan
2-s2.0-84892122335,60024322,Osaka University,Japan
2-s2.0-84880156192,60018704,Kunming Institute of Zoology Chinese Academy of Sciences,China
2-s2.0-84877034011,60020547,Texas A and M University,United States
2-s2.0-84882455681,60012286,Monsanto Company,United States
2-s2.0-84881450800,60104814,"University of Engineering and Technology, Peshawar",Pakistan
2-s2.0-84874974262,NaN,NaN,NaN
2-s2.0-84872819872,60004752,Shandong University School of Medicine,China
2-s2.0-84871679890,110585274,Yancheng Health Vocational &amp; Technical College,China
2-s2.0-84874821626,60003088,George Washington University,United States
2-s2.0-84874821626,60003892,Arizona State University,United States
2-s2.0-84870587745,60027811,Magyar Tudomanyos Akademia,Hungary
2-s2.0-84874303057,60032942,Universitat Pompeu Fabra,Spain
2-s2.0-84874303057,60001741,Universidad Carlos III de Madrid,Spain
2-s2.0-84874303057,60026116,University of East London,United Kingdom
2-s2.0-84874303057,60019663,Technische Universitat Graz,Austria
2-s2.0-84872576956,NaN,NaN,NaN
2-s2.0-84877279834,NaN,NaN,NaN
2-s2.0-84887312660,60028900,University of Athens,Greece
2-s2.0-84887312660,60032882,Technische Universiteit Eindhoven,Netherlands
2-s2.0-84871664116,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-84871664116,60011375,Japan Advanced Institute of Science and Technology,Japan
2-s2.0-84882915417,60007249,Universidade do Porto,Portugal
2-s2.0-84882915417,60011373,Danmarks Tekniske Universitet,Denmark
2-s2.0-84874919180,60056462,University of Engineering and Technology Lahore,Pakistan
2-s2.0-84898339586,60025488,University of Utah,United States
2-s2.0-84883651580,NaN,NaN,NaN
2-s2.0-84873846890,100577243,University of,India
2-s2.0-84873846890,60071381,Nong Lam University,Viet Nam
2-s2.0-84873846890,60002875,Mahasarakham University,Thailand
2-s2.0-84873846890,60071399,Hochiminh City University of Technology,Viet Nam
2-s2.0-84875931875,NaN,NaN,NaN
2-s2.0-84876473895,60012387,Georgia State University,United States
2-s2.0-84891988213,60033356,Universidade Federal de Santa Maria,Brazil
2-s2.0-84891988213,60006726,Universidade Federal do Rio Grande do Sul,Brazil
2-s2.0-84874156283,60001278,Universiti Teknologi Petronas,Malaysia
2-s2.0-84883794529,60011170,Tampereen Yliopisto,Finland
2-s2.0-84883780638,60011170,Tampereen Yliopisto,Finland
2-s2.0-84887089414,NaN,NaN,NaN
2-s2.0-84872331088,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-84883065347,60106253,Institut de Biologie et de Technologies de Saclay,France
2-s2.0-84874763109,60004876,J. Craig Venter Institute,United States
2-s2.0-84875585408,NaN,NaN,NaN
2-s2.0-84871661150,60028897,"University of Ottawa, Canada",Canada
2-s2.0-84871661150,60032350,Universita degli Studi di Roma La Sapienza,Italy
2-s2.0-84871661150,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-84872732201,NaN,NaN,NaN
2-s2.0-84893007308,60011756,Kimron Veterinary Institute Israel,Israel
2-s2.0-84877118380,NaN,NaN,NaN
2-s2.0-84877024244,60030288,Oklahoma Medical Research Foundation,United States
2-s2.0-84882629389,60069616,Universita degli studi Magna Graecia di Catanzaro,Italy
2-s2.0-84872550970,107910175,"Strategic Medicine, Inc",United States
2-s2.0-84872550970,60023004,University of Delaware,United States
2-s2.0-84872550970,60006297,University of Pennsylvania,United States
2-s2.0-84872550970,60002306,University of Calgary,Canada
2-s2.0-84872550970,60003467,University of Texas at Arlington,United States
2-s2.0-84872550970,60014662,Drexel University,United States
2-s2.0-84872550970,60020730,Ulster University,United Kingdom
2-s2.0-84874441096,60015986,Universita degli Studi di Trento,Italy
2-s2.0-84874441096,60015375,Abo Akademi University,Finland
2-s2.0-84874441096,60032882,Technische Universiteit Eindhoven,Netherlands
2-s2.0-84872864076,NaN,NaN,NaN
2-s2.0-84870839745,NaN,NaN,NaN
2-s2.0-84872225078,60011001,Kyoto University,Japan
2-s2.0-84872225078,60030612,"University of California, San Diego",United States
2-s2.0-84875962933,60008042,Universitat Leipzig,Germany
2-s2.0-84879724298,60012708,Stanford University,United States
2-s2.0-84886404441,60029885,Sichuan Agricultural University,China
2-s2.0-84874367690,60004351,Universiti Teknologi MARA,Malaysia
2-s2.0-84880461878,60013395,Yuan Ze University,Taiwan
2-s2.0-84880339611,60030835,University of Alberta,Canada
2-s2.0-84880339611,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-84874274031,60020351,Chang Gung University,Taiwan
2-s2.0-84874274031,60014390,Providence University Taiwan,Taiwan
2-s2.0-84872565456,60030398,Temple University,United States
2-s2.0-84873620202,60042765,Centro Federal De Educacao Tecnologica Celso Suckow Da Fonseca,Brazil
2-s2.0-84873620202,60000036,Universidade Federal do Rio de Janeiro,Brazil
2-s2.0-84872024534,60030835,University of Alberta,Canada
2-s2.0-84872024534,60009839,Conseil national de recherches Canada,Canada
2-s2.0-84886400316,60029885,Sichuan Agricultural University,China
2-s2.0-84869498105,60023020,Universitat Autònoma de Barcelona,Spain
2-s2.0-84886442118,60029885,Sichuan Agricultural University,China
2-s2.0-84882383667,60016429,The University of Tennessee System,United States
2-s2.0-84872050315,60007618,Prairie View A and M University,United States
2-s2.0-84874423314,60015543,University of Pittsburgh,United States
2-s2.0-84886444750,60019118,University of Science and Technology of China,China
2-s2.0-84873396181,108296176,Uni Research,Norway
2-s2.0-84873396181,60029622,Universitetet i Bergen,Norway
2-s2.0-84874244202,60014390,Providence University Taiwan,Taiwan
2-s2.0-84875174181,60025988,Universitat Wien,Austria
2-s2.0-84880648874,60032507,Arkansas State University,United States
2-s2.0-84880648874,60001241,University of Arkansas at Little Rock,United States
2-s2.0-84873620917,60031902,Fraunhofer-Institut fur Algorithmen und Wissenschaftliches Rechnen,Germany
2-s2.0-84873620917,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-84874259848,60021353,Southern Taiwan University of Technology,Taiwan
2-s2.0-84871991916,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-84886399228,113951844,Avian Disease Research Center,China
2-s2.0-84886399228,60029885,Sichuan Agricultural University,China
2-s2.0-84868121425,60015481,"University of Washington, Seattle",United States
2-s2.0-43349105560,60024941,"University of California, Santa Cruz",United States
2-s2.0-84886422886,60029885,Sichuan Agricultural University,China
2-s2.0-84873587106,60000135,University of North Florida,United States
2-s2.0-84868227788,60000481,Universita degli Studi di Padova,Italy
2-s2.0-84886380571,60029885,Sichuan Agricultural University,China
2-s2.0-84878514026,109607457,Pervasive Technology Institute,United States
2-s2.0-84878514026,102059814,Seattle Children's Hospital,United States
2-s2.0-84878514026,100458772,Seattle Children's Research Institute,United States
2-s2.0-84878514026,60015481,"University of Washington, Seattle",United States
2-s2.0-84878514026,60021121,Indiana University,United States
2-s2.0-84873157444,60069520,Infosys Technologies Limited India,India
2-s2.0-84875847577,60029526,"University of California, Riverside",United States
2-s2.0-84886419410,60029885,Sichuan Agricultural University,China
2-s2.0-84880391586,60008991,Sabanci Universitesi,Turkey
2-s2.0-84880391586,60104487,Istanbul Sehir Universitesi,Turkey
2-s2.0-84880391586,60032179,University of Wisconsin Madison,United States
2-s2.0-84880989984,60023813,Shanghai University,China
2-s2.0-84880989984,60010742,Utsunomiya University,Japan
2-s2.0-84862994964,60001526,Mississippi State University,United States
2-s2.0-84883623316,101893115,Independent Researcher,United States
2-s2.0-84893227132,60033241,Universitat des Saarlandes,Germany
2-s2.0-84870932443,112566647,Centro Superior de Investigación en Salud Pública (CSISP),Spain
2-s2.0-84870932443,60080625,Institut Cavanilles de Biodiversitat i Biologia Evolutiva,Spain
2-s2.0-84870932443,60085099,CIBER Epidemiologia Y Salud Publica,Spain
2-s2.0-84881185006,60023813,Shanghai University,China
2-s2.0-84881185006,60007278,UC Irvine,United States
2-s2.0-84872001805,60039637,Mohammad Ali Jinnah University,Pakistan
2-s2.0-84876532444,60006173,University of Missouri-Columbia,United States
2-s2.0-84869426553,60012306,Universita degli Studi di Milano - Bicocca,Italy
2-s2.0-84871733575,60009081,Politechnika Slaska w Gliwicach,Poland
2-s2.0-84878354100,60005286,Rice University,United States
2-s2.0-84878354100,60021784,New York University,United States
2-s2.0-84878354100,60009343,Memorial Sloan-Kettering Cancer Center,United States
2-s2.0-84871638036,60080732,Korea Aerospace University,South Korea
2-s2.0-84877698644,113605234,Deaprtment of Electronics and Communication Engineering,India
2-s2.0-84877698644,112686814,Geeta Institute of Management and Technology,India
2-s2.0-84877698644,110085476,R.P. Inderaprastha Institute of Technology,India
2-s2.0-84875576223,60012771,Howard University,United States
2-s2.0-84883638676,60000497,California State University Fullerton,United States
2-s2.0-84883638676,60022904,New Jersey Institute of Technology,United States
2-s2.0-84872569381,60070631,Center of Biotechnology of Borj-Cedria,Tunisia
2-s2.0-84874419721,106210321,Guru Nanak Dev Engineering College,India
2-s2.0-84874419721,60002686,Punjab Agricultural University India,India
2-s2.0-84870860131,60025778,University Michigan Ann Arbor,United States
2-s2.0-84868257512,60013402,Oregon State University,United States
2-s2.0-84868257512,60023471,Pacific Northwest National Laboratory,United States
2-s2.0-84873509344,60097176,Ministry of Communications and Information Technology Government of India,India
2-s2.0-84873509344,60029551,Saha Institute of Nuclear Physics,India
2-s2.0-84872164126,60004797,AP-HM Assistance Publique - Hopitaux de Marseille,France
2-s2.0-84872164126,60102127,Aix Marseille Universite,France
2-s2.0-84872856701,60027373,Technical University of Cluj-Napoca,Romania
2-s2.0-84877747824,60019616,Harbin Institute of Technology,China
2-s2.0-84876541212,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-84876541212,60027550,"University of California, Los Angeles",United States
2-s2.0-84874690220,60019058,CSIC - Instituto de Investigacion en Inteligencia Artificial (IIIA),Spain
2-s2.0-84874690220,60014059,Martin-Universitat Halle-Wittenberg,Germany
2-s2.0-84874690220,60001576,Universitat de Barcelona,Spain
2-s2.0-84875166832,112560405,Aemea Institute,United States
2-s2.0-84872549196,60019616,Harbin Institute of Technology,China
2-s2.0-84872549196,60014347,Hong Kong Baptist University,China
2-s2.0-84870719508,60024322,Osaka University,Japan
2-s2.0-84873352746,112638231,West Bengal State University,India
2-s2.0-84873952515,60001558,Electronics and Telecommunications Research Institute,South Korea
2-s2.0-84873952515,60008783,Pusan National University,South Korea
2-s2.0-84873952515,60003212,University of Texas at San Antonio,United States
2-s2.0-84877660438,60010432,Soochow University,China
2-s2.0-84872532337,60006541,The University of Hong Kong,Hong Kong
2-s2.0-84872953113,60007751,Amirkabir University of Technology,Iran
2-s2.0-84874624472,101140255,RISC Software GmbH,Austria
2-s2.0-84873576979,60017606,Florida Atlantic University,United States
2-s2.0-84872318494,60094425,Universidad Autonoma de la Ciudad de Mexico,Mexico
2-s2.0-84872318494,60017983,"Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias",Mexico
2-s2.0-84872318494,60020052,Universidad Autonoma de Queretaro,Mexico
2-s2.0-84874421166,112204189,SVCE,India
2-s2.0-84874421166,60104312,Bharath University,India
2-s2.0-84869769901,60016983,University of New Brunswick,Canada
2-s2.0-84869769901,60013959,University of Florida,United States
2-s2.0-84869769901,60011460,Brown University,United States
2-s2.0-84879833864,60031848,Ritsumeikan University,Japan
2-s2.0-84872198057,60011001,Kyoto University,Japan
2-s2.0-84872198057,60025272,University of Tokyo,Japan
2-s2.0-84883649661,60019245,University of Houston-Clear Lake,United States
2-s2.0-84870559072,60013272,The Council for Scientific and Industrial Research,South Africa
2-s2.0-84875037246,107045199,University of Heilbronn,Germany
2-s2.0-84875037246,60019118,University of Science and Technology of China,China
2-s2.0-84875037246,60002836,Hefei University of Technology,China
2-s2.0-84875037246,60009500,University of Vermont,United States
2-s2.0-84878003568,60008547,Universidad Nacional del Litoral,Argentina
2-s2.0-84878003568,60004518,Consejo Nacional de Investigaciones Cientificas y Tecnicas,Argentina
2-s2.0-84881577622,60015595,Universitat Bielefeld,Germany
2-s2.0-84871698820,60007670,Smithsonian National Museum of Natural History,United States
2-s2.0-84871698820,112928465,Biomatters Ltd.,New Zealand
2-s2.0-84873186177,60015186,University of Saskatchewan,Canada
2-s2.0-84872006712,60008948,Centro Nacional de Investigaciones Oncologicas,Spain
2-s2.0-84875698797,60068758,Universite des Sciences et de la Technologie d'Oran Mohamed Boudiaf,Algeria
2-s2.0-84870934518,60031419,Ningbo University,China
2-s2.0-84874450097,60002877,Dankook University,South Korea
2-s2.0-84870877804,60057894,Chinese Academy of Medical Sciences,China
2-s2.0-84870877804,60003144,Dalian Jiaotong University,China
2-s2.0-84870877804,60015742,Dalian Institute of Chemical Physics Chinese Academy of Sciences,China
2-s2.0-84876530899,60032356,Hunan University,China
2-s2.0-84883768051,60012293,Hebei University,China
2-s2.0-84883768051,60025084,Shanghai Jiaotong University,China
2-s2.0-84874577342,60105111,China University of Petroleum (East China),China
2-s2.0-84874577342,60016418,University of York,United Kingdom
2-s2.0-84882673396,60000762,Humboldt-Universitat zu Berlin,Germany
2-s2.0-84869442478,60000912,Bengal Engineering and Science University,India
2-s2.0-84869442478,60103561,"National Institute of Technology, Durgapur",India
2-s2.0-84872264947,60023004,University of Delaware,United States
2-s2.0-84882676797,60097745,Centro Nacional de Supercomputacion,Spain
2-s2.0-84882676797,60019058,CSIC - Instituto de Investigacion en Inteligencia Artificial (IIIA),Spain
2-s2.0-84882676797,60007592,Universitat Politecnica de Catalunya,Spain
2-s2.0-84882676797,60011476,Universitat Politècnica de València,Spain
2-s2.0-84872541525,60032083,University at Buffalo State University of New York,United States
2-s2.0-84872076467,101750455,Universidad CEU San Pablo,Spain
2-s2.0-84872076467,60018940,Universidad Rey Juan Carlos,Spain
2-s2.0-84872076467,60102748,IMDEA Institute,Spain
2-s2.0-84872076467,60002676,Universidad Jaume I,Spain
2-s2.0-84873132411,60032270,North Dakota State University,United States
2-s2.0-84872404442,60030904,Institute of Computing Technology Chinese Academy of Sciences,China
2-s2.0-84872404442,60103975,Taiyuan University of Science and Technology,China
2-s2.0-84875617332,60007324,Shanghai Institute for Biological Sciences Chinese Academy of Sciences,China
2-s2.0-84875617332,60009860,Fudan University,China
2-s2.0-84874083315,111555176,Biotechnology Research Laboratory,India
2-s2.0-84874615486,60029322,Dalian Maritime University,China
2-s2.0-84874615486,60030501,Dalian University,China
2-s2.0-84874615486,60004538,Dalian University of Technology,China
2-s2.0-84872978440,60062370,Sindh Agriculture University,Pakistan
2-s2.0-84871555327,60015138,University of Nottingham,United Kingdom
2-s2.0-84871555327,60015543,University of Pittsburgh,United States
2-s2.0-84872833165,60035865,Institute of Computer Science Crete,Greece
2-s2.0-84872833165,60023686,Universitatsklinikum des Saarlandes Medizinische Fakultat der Universitat des Saarlandes,Germany
2-s2.0-84870693482,60073652,Tongji University,China
2-s2.0-84875628874,60019616,Harbin Institute of Technology,China
2-s2.0-84876930957,60017838,Universidad de Extremadura,Spain
2-s2.0-84877797163,112248515,DPControl Srl,Italy
2-s2.0-84877797163,60007061,Universita di Salerno,Italy
2-s2.0-84873533802,60006318,Shenyang University,China
2-s2.0-84874577828,60105111,China University of Petroleum (East China),China
2-s2.0-84874577828,60016418,University of York,United Kingdom
2-s2.0-84877932235,60100082,Karunya University,India
2-s2.0-84882694996,60069616,Universita degli studi Magna Graecia di Catanzaro,Italy
2-s2.0-84876575712,60021121,Indiana University,United States
2-s2.0-84876575712,60007174,Lawrence Berkeley National Laboratory,United States
2-s2.0-84876526823,60019647,Georgia Institute of Technology,United States
2-s2.0-84873148398,60029336,Bournemouth University,United Kingdom
2-s2.0-84874911047,60005500,China Pharmaceutical University,China
2-s2.0-84874911047,60004667,"Nanjing University, School of Medicine",China
2-s2.0-84869084690,60004750,"Indian Institute of Technology, Kharagpur",India
2-s2.0-84872287509,101164259,Departamento de Control Automatico,Mexico
2-s2.0-84872287509,113335375,Departamento de Computacion,Mexico
2-s2.0-84872838639,60022697,Universitatea de Stiinte Agricole si Medicina Veterinara din Cluj-Napoca,Romania
2-s2.0-84872838639,60027373,Technical University of Cluj-Napoca,Romania
2-s2.0-84872838639,60013180,Universitatea de Medicina si Farmacie Iuliu Hatieganu din Cluj-Napoca,Romania
2-s2.0-84870016328,60023588,Universitat Basel,Switzerland
2-s2.0-84870016328,60006824,Universita della Svizzera italiana,Switzerland
2-s2.0-84873574265,60020583,University of Alabama in Huntsville,United States
2-s2.0-84874312346,100317069,Jiangsu Provincial Center for Diseases Control and Prevention,China
2-s2.0-84874312346,60005244,Southeast University,China
2-s2.0-84872247826,60022132,University of St Andrews,United Kingdom
2-s2.0-84870896691,60104116,Jaypee University of Information Technology,India
2-s2.0-84870896691,60023311,Osmania University,India
2-s2.0-84872035129,60003500,Ohio State University,United States
2-s2.0-84873577328,60017606,Florida Atlantic University,United States
2-s2.0-84873596300,60017606,Florida Atlantic University,United States
2-s2.0-84872018952,108578980,Egyptian Group for Orphan Renal Diseases (EGORD),Egypt
2-s2.0-84872018952,60010294,Cairo University,Egypt
2-s2.0-84872018952,60033182,University of Michigan Medical School,United States
2-s2.0-84872018952,60006490,Universitatsklinikum Munster,Germany
2-s2.0-84872018952,60081323,"P &amp; A Kyriakou Children's Hospital, Athens",Greece
2-s2.0-84872018952,60025778,University Michigan Ann Arbor,United States
2-s2.0-84867594269,105743354,"Bruker Daltonics, Inc.",China
2-s2.0-84867594269,60073726,Ludong University,China
2-s2.0-84867594269,60083911,Yantai Yuhuangding Hospital,China
2-s2.0-84876764076,60012848,Sahand University of Technology,Iran
2-s2.0-84881120115,113775313,GIFT,India
2-s2.0-84881120115,60097557,College of Engineering Bhubaneswar,India
2-s2.0-84877813031,60018310,Nanjing Medical University,China
2-s2.0-84877813031,60023927,Georgetown University,United States
2-s2.0-84877813031,60020908,Lombardi Comprehensive Cancer Center,United States
2-s2.0-84875616791,60024989,Universidade de Brasilia,Brazil
2-s2.0-84872017495,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-84870552401,60015183,Keck School of Medicine of USC,United States
2-s2.0-84870552401,60022143,University of Southern California/Norris Comprehensive Cancer Center,United States
2-s2.0-84870552401,60029311,University of Southern California,United States
2-s2.0-84874435751,60032759,Oklahoma State University System,United States
2-s2.0-84870550302,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-84870550302,60016733,Oregon Health and Science University,United States
2-s2.0-84870550302,60022778,Universita degli Studi di Bari,Italy
2-s2.0-84870550302,60008261,Children's Hospital &amp; Research Center Oakland,United States
2-s2.0-84870550302,60021859,Universita degli Studi di Firenze,Italy
2-s2.0-84869088055,60029241,"University of California, Santa Barbara",United States
2-s2.0-84869088055,60055833,Universidad de Antioquia,Colombia
2-s2.0-84869088055,60008950,Australian National University,Australia
2-s2.0-84868693669,60066468,Fundacion Instituto de Inmunologia de Colombia,Colombia
2-s2.0-84868693669,60065589,Colegio Mayor de Nuestra Senora del Rosario,Colombia
2-s2.0-84868693669,60055696,Universidad Nacional de Colombia,Colombia
2-s2.0-84880284819,60024989,Universidade de Brasilia,Brazil
2-s2.0-84873659784,60004935,Gottfried Wilhelm Leibniz Universitat,Germany
2-s2.0-84873659784,60015618,Leiden University Medical Center - LUMC,Netherlands
2-s2.0-84871000810,60024194,Shizuoka Cancer Center,Japan
2-s2.0-84871000810,60015550,"National Research Institute of Fisheries Science, FRA",Japan
2-s2.0-84873425329,60014171,University of Waterloo,Canada
2-s2.0-84873425329,60102125,Universite de Bordeaux,France
2-s2.0-84870346435,60019984,Netherlands Organisation for Applied Scientific Research - TNO,Netherlands
2-s2.0-84872440328,100349879,VBS Purvanchal University,India
2-s2.0-84872440328,113345543,Old Government Hospital,India
2-s2.0-84872440328,110031774,K.S. Saket P.G. College,India
2-s2.0-84872440328,112623814,Mahila Vidyalaya P.G. College,India
2-s2.0-84872440328,60006173,University of Missouri-Columbia,United States
2-s2.0-84872440328,60076774,"Amity University, Uttar Pradesh",India
2-s2.0-84870243299,60009254,Purdue University,United States
2-s2.0-84872590695,60031404,University of Aizu,Japan
2-s2.0-84876357343,60012306,Universita degli Studi di Milano - Bicocca,Italy
2-s2.0-84876357343,60005254,Universita degli Studi di Bergamo,Italy
2-s2.0-84871258698,60042351,"European Commission Joint Research Centre, Ispra",Italy
2-s2.0-84874394423,100326016,Guangdong Industry Technical College,China
2-s2.0-84874394423,60024542,South China University of Technology,China
2-s2.0-84864780110,60018401,Hochschule München,Germany
2-s2.0-84864780110,60012464,Universidad de Chile,Chile
2-s2.0-84872436153,113342717,Centrum Biomedicínského Výzkumu,Czech Republic
