eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84988856254,60012620,European University of Lefke,Turkey
2-s2.0-84989360891,60010586,Universitat Ulm,Germany
2-s2.0-84988811442,111435225,West Coast University of Applied Sciences,Germany
2-s2.0-84984611248,60028952,Laboratoire d'Informatique de l'Ecole Polytechnique,France
2-s2.0-84984611248,60018491,Simon Fraser University,Canada
2-s2.0-84984611248,60010365,The University of British Columbia,Canada
2-s2.0-84988837516,60024705,Nagoya City University,Japan
2-s2.0-84988851303,60007951,Fujitsu,Japan
2-s2.0-84988851303,60004582,King Abdulaziz University,Saudi Arabia
2-s2.0-84988851303,60016618,Ain Shams University,Egypt
2-s2.0-84995481252,60032955,Huazhong Agricultural University,China
2-s2.0-84971435105,60002561,Nihon University,Japan
2-s2.0-84971435105,60006690,Seibo Byoin,Japan
2-s2.0-84971435105,60005050,Dokkyo Medical University,Japan
2-s2.0-84971435105,60027970,Niigata University School of Medicine,Japan
2-s2.0-84971435105,60006792,Nihon University School of Medicine,Japan
2-s2.0-84971435105,60016648,Riken,Japan
2-s2.0-84992669671,60082819,Shanghai Jiao Tong University School of Medicine,China
2-s2.0-84983732548,60000389,Baekseok University,South Korea
2-s2.0-84983732548,60001174,Mokwon University,South Korea
2-s2.0-84983732548,60095591,TongMyong University,South Korea
2-s2.0-84983638421,60002821,Guangxi Medical University,China
2-s2.0-84983598163,60009509,Northeast Normal University,China
2-s2.0-84987984578,115654776,Research and Innovation Center of Obuda University,Hungary
2-s2.0-84984706989,60029170,Lunds Universitet,Sweden
2-s2.0-84969242495,60010953,Donghua University,China
2-s2.0-84983680553,60003212,University of Texas at San Antonio,United States
2-s2.0-84983680553,60027512,University of Texas Health Science Center at Houston,United States
2-s2.0-84983680553,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-84983680553,60003500,Ohio State University,United States
2-s2.0-84984607917,60022148,UCL,United Kingdom
2-s2.0-85008452767,60014262,Istituto Nazionale Tumori Regina Elena,Italy
2-s2.0-84997207561,60104411,Rajarambapu Institute Of Technology,India
2-s2.0-84997541861,106752406,National Institute of Technology,India
2-s2.0-84997541861,60000251,IEEE,United States
2-s2.0-84997541861,60104312,Bharath University,India
2-s2.0-84971241627,60086591,"D.E. Shaw Research, LLC",United States
2-s2.0-84971241627,60014439,UC Davis,United States
2-s2.0-84984649210,60005286,Rice University,United States
2-s2.0-84978524976,60028265,Lanzhou University,China
2-s2.0-84984650180,106228495,Suzhou Key Laboratory of Biomedical Materials and Technology,China
2-s2.0-84984650180,60005244,Southeast University,China
2-s2.0-84984650180,60021568,University of Texas Medical School at Houston,United States
2-s2.0-84984910922,60024324,University of Iowa,United States
2-s2.0-84984923573,60019647,Georgia Institute of Technology,United States
2-s2.0-84984923573,60025488,University of Utah,United States
2-s2.0-84984923573,60006297,University of Pennsylvania,United States
2-s2.0-84984923573,60030162,Columbia University in the City of New York,United States
2-s2.0-85008173436,60104678,Zhejiang Academy of Agricultural Sciences,China
2-s2.0-85008173436,60073637,Shanghai Academy of Agricultural Sciences,China
2-s2.0-85008173436,60003970,Zhejiang University,China
2-s2.0-84983673515,60027561,University of Illinois at Chicago,United States
2-s2.0-84983673515,60021182,Sun Yat-Sen University,China
2-s2.0-84983673515,60002593,Southern Medical University,China
2-s2.0-84984618888,100544365,Illycaffè S.p.A.,Italy
2-s2.0-84984618888,116517513,PolyOmica,Netherlands
2-s2.0-84984618888,60031798,IRCCS Burlo Garofolo,Italy
2-s2.0-84984618888,60027272,University of Edinburgh,United Kingdom
2-s2.0-84984618888,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-84984618888,60018363,Universita degli Studi di Trieste,Italy
2-s2.0-84984618888,60015618,Leiden University Medical Center - LUMC,Netherlands
2-s2.0-85008237779,100598515,Gansu Academy of Agricultural Sciences,China
2-s2.0-85008237779,60024295,Gansu Agricultural University,China
2-s2.0-84985918223,60069708,Xijing Hospital,China
2-s2.0-84985918223,60005206,Fujian Medical University,China
2-s2.0-84988335964,60010922,Central Institute of Medicinal and Aromatic Plants India,India
2-s2.0-84988433379,NaN,NaN,NaN
2-s2.0-84988369578,60094571,Lovely Professional University,India
2-s2.0-84983661518,60029311,University of Southern California,United States
2-s2.0-84983661518,117229909,Discovery Sciences,United Kingdom
2-s2.0-84983661518,60004219,AstraZeneca,United Kingdom
2-s2.0-84983661518,60026827,Rockefeller University,United States
2-s2.0-84988428103,117390515,Amplicon Biosciences (P) Ltd.,India
2-s2.0-84988428103,117390075,Bioinformatics Division,India
2-s2.0-84988428103,100346653,Narasinha Dutt College,India
2-s2.0-84987933066,60009750,University of Minia,Egypt
2-s2.0-84969132721,60030835,University of Alberta,Canada
2-s2.0-84969132721,60002306,University of Calgary,Canada
2-s2.0-84988383509,60020148,Chhatrapati Shahu Ji Maharaj University,India
2-s2.0-84988420990,60002874,Delhi Technological University,India
2-s2.0-84988353922,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988312174,60106285,Gautam Buddha University,India
2-s2.0-84988373874,60006961,Mangalore University India,India
2-s2.0-84988310742,60021927,Madurai Kamaraj University,India
2-s2.0-84988350483,112438050,Siksha 'O' Anushandhan University,India
2-s2.0-84988442672,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988442672,60000846,Motilal Nehru National Institute of Technology,India
2-s2.0-84988419944,115599520,Raiganj University,India
2-s2.0-84988419944,60024232,University of Calcutta,India
2-s2.0-84988434150,60032694,International Centre for Genetic Engineering and Biotechnology,Italy
2-s2.0-84988349498,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988336057,115148840,ICAR-Indian Institute of Wheat and Barley Research,India
2-s2.0-84988336057,60024234,Indian Agricultural Statistics Research Institute,India
2-s2.0-84988336057,60026714,"Birla Institute of Technology, Mesra",India
2-s2.0-84988422805,115599520,Raiganj University,India
2-s2.0-84988422805,60024232,University of Calcutta,India
2-s2.0-84988410904,60104116,Jaypee University of Information Technology,India
2-s2.0-84988358673,60104116,Jaypee University of Information Technology,India
2-s2.0-84988358673,114488331,Maharishi Markendeshwar University,India
2-s2.0-84988329788,117390164,Defence Institute of Bio-Energy Research (DIBER) Goraparao,India
2-s2.0-84988329788,60018476,University of Allahabad,India
2-s2.0-84988447950,60018989,Visva-Bharati University,India
2-s2.0-84988431164,60106285,Gautam Buddha University,India
2-s2.0-84988421369,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988353734,60000163,International Institute of Information Technology Hyderabad,India
2-s2.0-84988039938,60023654,Universitatea Transilvania din Brasov,Romania
2-s2.0-84988039938,60031760,Central Washington University,United States
2-s2.0-84988039938,60003631,Western Washington University,United States
2-s2.0-84988329929,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988355128,117390312,ICAR-Indian,India
2-s2.0-84988355128,60024234,Indian Agricultural Statistics Research Institute,India
2-s2.0-84988355128,60014344,Indian Agricultural Research Institute,India
2-s2.0-84988355128,60012678,National Bureau of Plant Genetic Resources India,India
2-s2.0-84988432820,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988432820,60028153,Banasthali University,India
2-s2.0-84988446290,112065549,G.B. Pant Engineering College,India
2-s2.0-84988422775,115337660,ICAR-NBPGR,India
2-s2.0-84988422775,60024234,Indian Agricultural Statistics Research Institute,India
2-s2.0-84988422775,60014344,Indian Agricultural Research Institute,India
2-s2.0-84988336196,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-84988336196,60008296,Moscow State University of Psychology and Education,Russian Federation
2-s2.0-84988422228,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988358665,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988432057,60004009,Institute of Genomics and Integrative Biology India,India
2-s2.0-84988432057,60009790,All India Institute of Medical Sciences,India
2-s2.0-84988419474,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988416255,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988391839,60008721,Banaras Hindu University,India
2-s2.0-84988432370,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-84988423384,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988418793,60029225,National Research University of Electronic Technology (MIET),Russian Federation
2-s2.0-84988418793,60000308,Moscow Institute of Physics and Technology,Russian Federation
2-s2.0-84988446329,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988419001,60010922,Central Institute of Medicinal and Aromatic Plants India,India
2-s2.0-84988311312,60094550,Mangalayatan University,India
2-s2.0-84988311312,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988357996,60002874,Delhi Technological University,India
2-s2.0-84988369317,60013170,National Institute of Technology Calicut,India
2-s2.0-84988358515,60024234,Indian Agricultural Statistics Research Institute,India
2-s2.0-84988358515,60027365,Indian Council of Agricultural Research,India
2-s2.0-84988409777,60005147,SASTRA University,India
2-s2.0-84988443507,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988416889,113603367,Statistics Research Institute,India
2-s2.0-84988416889,60024234,Indian Agricultural Statistics Research Institute,India
2-s2.0-84988375029,60076774,"Amity University, Uttar Pradesh",India
2-s2.0-84988355066,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-84988422235,60032358,"Indian Institute of Information Technology, Allahabad",India
2-s2.0-84988447970,60076016,"Sam Higginbottom Institute of Agriculture, Technology and Sciences",India
2-s2.0-84988447970,60020148,Chhatrapati Shahu Ji Maharaj University,India
2-s2.0-84983534974,112948410,Victorian Clinical Genetics Services,Australia
2-s2.0-84983534974,60031487,University of Notre Dame Australia,Australia
2-s2.0-84983534974,60027660,St John of God Health Care,Australia
2-s2.0-84983534974,60026553,University of Melbourne,Australia
2-s2.0-84983534974,60009102,Murdoch Children's Research Institute,Australia
2-s2.0-84983534974,60031806,University of Western Australia,Australia
2-s2.0-84983534974,60032807,Mercy Hospital for Women,Australia
2-s2.0-84987607121,60000959,AAST,Egypt
2-s2.0-84987607121,60029258,Helwan University,Egypt
2-s2.0-84983471901,60028186,Ecole Polytechnique Federale de Lausanne,Switzerland
2-s2.0-84983250200,60025038,UC Berkeley,United States
2-s2.0-84983250200,60009982,Harvard University,United States
2-s2.0-84983469059,60013614,Hangzhou Dianzi University,China
2-s2.0-84983469059,60017080,China Jiliang University,China
2-s2.0-84983469059,60003970,Zhejiang University,China
2-s2.0-84983469059,60004538,Dalian University of Technology,China
2-s2.0-84987927749,60106628,Moscow Regional Research and Clinical Institute,Russian Federation
2-s2.0-84987927749,60000308,Moscow Institute of Physics and Technology,Russian Federation
2-s2.0-84983670558,60000762,Humboldt-Universitat zu Berlin,Germany
2-s2.0-84983670558,60030718,Freie Universitat Berlin,Germany
2-s2.0-84973351639,60000473,Rutgers University-Newark Campus,United States
2-s2.0-84985873890,60030693,Benaroya Research Institute at Virginia Mason,United States
2-s2.0-84985873890,60007421,Phoenix Children's Hospital,United States
2-s2.0-84985873890,60000879,Western Michigan University,United States
2-s2.0-84985873890,60002388,Albert Einstein College of Medicine of Yeshiva University,United States
2-s2.0-84985873890,60004123,University of Maryland Medical Center,United States
2-s2.0-84985873890,60024746,University of Rochester Medical Center,United States
2-s2.0-84985873890,60025488,University of Utah,United States
2-s2.0-84985873890,60031203,University of California System,United States
2-s2.0-84985873890,60001115,University of Michigan,United States
2-s2.0-84985873890,60012553,Medical College of Wisconsin,United States
2-s2.0-84985873890,60010261,Washington University in St. Louis,United States
2-s2.0-84985873890,60025152,University of Cincinnati,United States
2-s2.0-84985873890,60005708,"University of Pittsburgh Medical Center, Children's Hospital of Pittsburgh",United States
2-s2.0-84985873890,60017162,Bellevue Hospital Center,United States
2-s2.0-84985873890,60007363,Northwestern University,United States
2-s2.0-84985873890,60018141,Alfred I. duPont Hospital for Children,United States
2-s2.0-84985873890,60009408,Wayne State University,United States
2-s2.0-84985873890,60025778,University Michigan Ann Arbor,United States
2-s2.0-84985873890,60030118,The Children's Hospital of Philadelphia,United States
2-s2.0-84985873890,60010307,University of Colorado at Denver,United States
2-s2.0-84985873890,60032083,University at Buffalo State University of New York,United States
2-s2.0-84985873890,60023691,"University of California, San Francisco",United States
2-s2.0-84985873890,60005248,Johns Hopkins University,United States
2-s2.0-84985873890,60005723,Children's National Medical Center,United States
2-s2.0-84985873890,60011460,Brown University,United States
2-s2.0-84985873890,60011605,"Columbia University, College of Physicians and Surgeons",United States
2-s2.0-84985873890,60009982,Harvard University,United States
2-s2.0-84985873890,60000221,University of Colorado at Boulder,United States
2-s2.0-84985873890,60002441,Baylor College of Medicine,United States
2-s2.0-84985873890,60024820,Helen DeVos Children's Hospital,United States
2-s2.0-84985873890,60003500,Ohio State University,United States
2-s2.0-84983239227,60008599,Indiana State University,United States
2-s2.0-84983239227,115386847,Sanford Burnham Prebys Medical Discovery Institute,United States
2-s2.0-85006983491,60016521,Sichuan University,China
2-s2.0-84983364626,60000928,Emory University,United States
2-s2.0-84983364626,60003212,University of Texas at San Antonio,United States
2-s2.0-84983364626,60027512,University of Texas Health Science Center at Houston,United States
2-s2.0-84983364626,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-84983364626,60003500,Ohio State University,United States
2-s2.0-84983527733,60026285,Swiss Institute of Bioinformatics,Switzerland
2-s2.0-84983527733,60023561,Centre Hospitalier Universitaire Vaudois,Switzerland
2-s2.0-84987757857,60011415,Samara National Research University,Russian Federation
2-s2.0-84987757857,60028590,St. Louis University,United States
2-s2.0-84987757857,60006173,University of Missouri-Columbia,United States
2-s2.0-84983087549,60018038,Nankai University,China
2-s2.0-84983087549,60003500,Ohio State University,United States
2-s2.0-84983260373,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-84983260373,114705447,Bioscience Advising,United States
2-s2.0-84983260373,60004585,Indiana University School of Informatics Indianapolis,United States
2-s2.0-84983260373,60021615,Harbin Medical University,China
2-s2.0-84983260373,60003353,Harbin Engineering University,China
2-s2.0-84974736002,60027331,IRSN Institut de Radioprotection et de Surete Nucleaire,France
2-s2.0-84974736002,60020315,INRA Institut National de La Recherche Agronomique,France
2-s2.0-84969590948,108828083,Higher Institute of Biotechnology of Béja,Tunisia
2-s2.0-84969590948,60070308,Institut Salah Azaiz,Tunisia
2-s2.0-84969590948,60042526,Charles Nicolle Hospital Tunis,Tunisia
2-s2.0-84969590948,60057595,Faculte de Medecine de Tunis,Tunisia
2-s2.0-84977512553,60015595,Universitat Bielefeld,Germany
2-s2.0-84964466816,60015595,Universitat Bielefeld,Germany
2-s2.0-84982279496,112857257,Cambridge Experimental Cancer Medicine Centre,United Kingdom
2-s2.0-84982279496,60012754,Cancer Research UK,United Kingdom
2-s2.0-84982279496,60019578,Monash University,Australia
2-s2.0-84982279496,60031101,University of Cambridge,United Kingdom
2-s2.0-84982279496,60017488,Addenbrooke's Hospital,United Kingdom
2-s2.0-84983466657,60029170,Lunds Universitet,Sweden
2-s2.0-84983466657,60007948,Beni-Suef University,Egypt
2-s2.0-84982221094,60019118,University of Science and Technology of China,China
2-s2.0-84982263988,60001301,INRA Tours,France
2-s2.0-84982263988,60005565,Cal Poly Pomona,United States
2-s2.0-84982252289,60000961,Institute Ruder Boskovic,Croatia
2-s2.0-84983416787,60006757,MRC Clinical Sciences Centre,United Kingdom
2-s2.0-84983416787,60015150,Imperial College London,United Kingdom
2-s2.0-84983416787,60028333,University of New South Wales (UNSW) Australia,Australia
2-s2.0-84983273873,116197885,Turing Ate My Hamster Ltd.,United Kingdom
2-s2.0-84983273873,60006222,"Newcastle University, United Kingdom",United Kingdom
2-s2.0-84984920747,114508386,Editas Medicine,United States
2-s2.0-84984920747,60027452,Harvard Stem Cell Institute,United States
2-s2.0-84984920747,60032499,Harvard School of Public Health,United States
2-s2.0-84984920747,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-84982298802,60014992,Universidade Federal de Sao Paulo,Brazil
2-s2.0-84982305323,60007566,Louisiana State University,United States
2-s2.0-84982305323,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-84982305323,60012708,Stanford University,United States
2-s2.0-84982305323,60009982,Harvard University,United States
2-s2.0-84983268683,60007278,UC Irvine,United States
2-s2.0-84988349863,60006297,University of Pennsylvania,United States
2-s2.0-84988349863,60030118,The Children's Hospital of Philadelphia,United States
2-s2.0-84988349863,60014662,Drexel University,United States
2-s2.0-84983364594,60005738,Siena College,United States
2-s2.0-84983364594,60021285,Texas Tech University at Lubbock,United States
2-s2.0-84983364594,60023471,Pacific Northwest National Laboratory,United States
2-s2.0-84983036354,NaN,NaN,NaN
2-s2.0-84982224490,60025278,Tsinghua University,China
2-s2.0-84982224490,60006541,The University of Hong Kong,Hong Kong
2-s2.0-84983650259,60089935,Linyi People's Hospital,China
2-s2.0-84983650259,60073619,Shandong Eye Institute and Hospital,China
2-s2.0-84983650259,60073733,Henan Provincial People's Hospital,China
2-s2.0-84983650259,60010432,Soochow University,China
2-s2.0-84988373883,60018965,University of Buckingham,United Kingdom
2-s2.0-84988373883,60005286,Rice University,United States
2-s2.0-84983747447,60017456,Jinan University,China
2-s2.0-84988346525,60004923,North Carolina State University,United States
2-s2.0-84988346525,60020469,University of North Carolina School of Medicine,United States
2-s2.0-84988346525,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84948764027,60027468,Walter and Eliza Hall Institute of Medical Research,Australia
2-s2.0-84948764027,60019939,Murdoch University,Australia
2-s2.0-84948764027,60026553,University of Melbourne,Australia
2-s2.0-84948764027,60031806,University of Western Australia,Australia
2-s2.0-84982304787,60016712,Alagappa University,India
2-s2.0-84948183712,60014439,UC Davis,United States
2-s2.0-84939498075,60011508,Beihua University,China
2-s2.0-84939498075,115580996,Jilin Leibo Scientific Co. Ltd,China
2-s2.0-84984596078,60028799,Tokai University School of Medicine,Japan
2-s2.0-84984596078,60009885,Tokai University,Japan
2-s2.0-84984596078,60016521,Sichuan University,China
2-s2.0-84984619699,60104678,Zhejiang Academy of Agricultural Sciences,China
2-s2.0-84984619699,60003078,Zhejiang Normal University,China
2-s2.0-84987642657,60026786,Ecole de Technologie Superieure,Canada
2-s2.0-84987642657,60009507,Universite de Montreal,Canada
2-s2.0-84987715185,116674922,Maulana Abul Kalam Azad University of Technology,India
2-s2.0-84987619277,117355977,CS Department,India
2-s2.0-84987619277,60076774,"Amity University, Uttar Pradesh",India
2-s2.0-84987606063,60097180,Medi-Caps Institute of Technology and Management,India
2-s2.0-84983448564,60032179,University of Wisconsin Madison,United States
2-s2.0-84987648050,60018179,University of South Carolina,United States
2-s2.0-84987597487,60018363,Universita degli Studi di Trieste,Italy
2-s2.0-84987597487,60004591,Universita degli Studi di Modena e Reggio Emilia,Italy
2-s2.0-84987621291,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-84987621291,112922545,Advanced Digital Sciences Center,Singapore
2-s2.0-84987680712,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-84985997662,60081333,Vivekanand Education Society's Institute of Technology,India
2-s2.0-84982110401,60072195,Leibniz Institute of Plant Genetics and Crop Plant Research,Germany
2-s2.0-85009401662,60029616,Aarhus Universitet,Denmark
2-s2.0-85009401662,60031004,University of Queensland,Australia
2-s2.0-85009259774,60030816,Queen's Medical Centre,United Kingdom
2-s2.0-84987670069,60106440,"University of Coimbra, Centre for Informatics and System",Portugal
2-s2.0-84987670069,60079336,Instituto de Engenharia Electronica e Telematica de Aveiro,Portugal
2-s2.0-84983341512,NaN,NaN,NaN
2-s2.0-85008872281,60000481,Universita degli Studi di Padova,Italy
2-s2.0-85008872281,60018363,Universita degli Studi di Trieste,Italy
2-s2.0-84964299968,60023478,University of Kashan,Iran
2-s2.0-84973345991,60004538,Dalian University of Technology,China
2-s2.0-84975297885,60011460,Brown University,United States
2-s2.0-84975297885,60031707,Michigan State University,United States
2-s2.0-84975297885,60029570,Universidade Estadual de Campinas,Brazil
2-s2.0-84970971235,60009884,Hebei Medical University,China
2-s2.0-84970971235,117780495,Burn Engineering Center of Hebei Province,China
2-s2.0-84989882636,115843378,Guangdong Medical University,China
2-s2.0-84989882636,100343537,Tibet Agricultural and Animal Husbandry College,China
2-s2.0-84960958026,60087346,Universite des Freres Mentouri - Constantine,Algeria
2-s2.0-84960958026,60027663,Universite de Valenciennes et du Hainaut Cambresis,France
2-s2.0-84983371891,60005248,Johns Hopkins University,United States
2-s2.0-84983371891,60024973,Showa University,Japan
2-s2.0-84975221825,60026548,Rhodes University,South Africa
2-s2.0-84975221825,60022132,University of St Andrews,United Kingdom
2-s2.0-84991798419,60069706,Jiangsu University of Science and Technology,China
2-s2.0-84991798419,60017705,Chinese Academy of Agricultural Sciences,China
2-s2.0-84963542615,60005248,Johns Hopkins University,United States
2-s2.0-84986579409,60028502,Istanbul Universitesi,Turkey
2-s2.0-84985004252,117784180,Shanghai Key Laboratory of Data Science,China
2-s2.0-84985004252,60011410,Worcester Polytechnic Institute,United States
2-s2.0-84985004252,60009860,Fudan University,China
2-s2.0-84984998021,60025578,Xidian University,China
2-s2.0-84984998021,60104056,Shanghai Finance University,China
2-s2.0-84984998021,60017326,Coventry University,United Kingdom
2-s2.0-84984939530,60009408,Wayne State University,United States
2-s2.0-84984939530,60025778,University Michigan Ann Arbor,United States
2-s2.0-84984994109,60017366,IBM Thomas J. Watson Research Center,United States
2-s2.0-84984994109,60007997,Weill Cornell Medical College,United States
2-s2.0-84984994109,60012981,Icahn School of Medicine at Mount Sinai,United States
2-s2.0-84982107424,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-84982107424,60014232,VA Medical Center,United States
2-s2.0-84982107424,60001439,Pennsylvania State University,United States
2-s2.0-84982107424,60005558,Mayo Clinic,United States
2-s2.0-84982107424,60006297,University of Pennsylvania,United States
2-s2.0-84982107424,60015183,Keck School of Medicine of USC,United States
2-s2.0-84982107424,60023691,"University of California, San Francisco",United States
2-s2.0-84982107424,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-84982107424,60016782,Brigham and Women's Hospital,United States
2-s2.0-84988812642,60002821,Guangxi Medical University,China
2-s2.0-84958549151,60007029,Jiangnan University,China
2-s2.0-84958549151,60003970,Zhejiang University,China
2-s2.0-84961391547,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-84961391547,60005248,Johns Hopkins University,United States
2-s2.0-84999711328,100728387,Govt. Engineering College,India
2-s2.0-84999711328,115040194,Mahatma Gandhi University,India
2-s2.0-84995513511,60023863,Southwest China Normal University,China
2-s2.0-84995513511,60001742,Tibet University,China
2-s2.0-84995513511,60021182,Sun Yat-Sen University,China
2-s2.0-84982182565,60025665,Nanjing Forestry University,China
2-s2.0-84982182565,60013805,Chinese Academy of Forestry,China
2-s2.0-85007470571,60007029,Jiangnan University,China
2-s2.0-84995427095,115538864,North China University of Science and Technology,China
2-s2.0-84976649929,116579057,Southwest Medical University,China
2-s2.0-84976649929,115435393,North China University of Science and Technology,China
2-s2.0-84976649929,60005465,University of Electronic Science and Technology of China,China
2-s2.0-84982133127,60029943,Henan Normal University,China
2-s2.0-84982133127,60021296,Xinxiang Medical College,China
2-s2.0-84983782477,60026851,University of Oxford,United Kingdom
2-s2.0-84981543023,112605901,Instituto de Investigación Biomédica de A Coruña (INIBIC),Spain
2-s2.0-84981543023,60023610,Universidade da Coruña,Spain
2-s2.0-84981516904,60071031,Institut National de la Recherche Scientifique,Canada
2-s2.0-84981516904,60032619,Universite Laval,Canada
2-s2.0-84981516904,60024429,"Universite Laval, Faculte de medecine",Canada
2-s2.0-84981308664,60006541,The University of Hong Kong,Hong Kong
2-s2.0-84981337894,60017705,Chinese Academy of Agricultural Sciences,China
2-s2.0-84970027680,60014519,Universidade de Tras-os-Montes e Alto Douro,Portugal
2-s2.0-84970027680,60020315,INRA Institut National de La Recherche Agronomique,France
2-s2.0-84970027680,60003408,REQUIMTE,Portugal
2-s2.0-84964329097,60014519,Universidade de Tras-os-Montes e Alto Douro,Portugal
2-s2.0-84964329097,117553761,Centro de InvestigaciÃ³n BiomÃ©dica de La Rioja (CIBIR),Spain
2-s2.0-84964329097,60003879,CSIC-UC - Instituto de F&amp;iacute;sica de Cantabria (IFCA),Spain
2-s2.0-84964329097,60020315,INRA Institut National de La Recherche Agronomique,France
2-s2.0-84964329097,60003408,REQUIMTE,Portugal
2-s2.0-84964329097,60012329,Universidad de La Rioja,Spain
2-s2.0-84964329097,60022729,"Faculdade de Ciencias e Tecnologia, New University of Lisbon",Portugal
2-s2.0-84981210488,60017563,Weizmann Institute of Science Israel,Israel
2-s2.0-84981288463,110049667,Lieber Institute for Brain Development,United States
2-s2.0-84981288463,60001117,The Johns Hopkins School of Medicine,United States
2-s2.0-84981288463,60006183,Johns Hopkins Bloomberg School of Public Health,United States
2-s2.0-84985995304,60021726,Microsoft Research,United States
2-s2.0-84985995304,60006297,University of Pennsylvania,United States
2-s2.0-84985995304,60015481,"University of Washington, Seattle",United States
2-s2.0-84981517779,60007740,University of South Florida Tampa,United States
2-s2.0-85007409896,60018505,CSIC-UAM - Centro de Biolog&amp;iacute;a Molecular Severo Ochoa (CBM),Spain
2-s2.0-84981718868,60024045,Nanjing Agricultural University,China
2-s2.0-84981718868,114483284,Jiangsu Collaborative Innovation Center for Modern Crop Production,China
2-s2.0-84981731547,60016521,Sichuan University,China
2-s2.0-84981724451,60020492,Nagoya University School of Medicine,Japan
2-s2.0-84981724451,100397083,Tosei General Hospital,Japan
2-s2.0-84981724451,60024818,Nagoya University Hospital,Japan
2-s2.0-84981225462,60031087,Vector Control Research Centre India,India
2-s2.0-84981225462,60069602,Sri Venkateswara Medical College,India
2-s2.0-84981225462,60014097,Indian Institute of Science,India
2-s2.0-84981725628,60069758,Changhai Hospital,China
2-s2.0-84988005904,60104095,"Government College of Engineering, Amravati",India
2-s2.0-84981164646,60025525,Universitat Konstanz,Germany
2-s2.0-84981164646,60021784,New York University,United States
2-s2.0-84988919981,60011132,Ohio University,United States
2-s2.0-84988919981,60022148,UCL,United Kingdom
2-s2.0-84988919981,60005465,University of Electronic Science and Technology of China,China
2-s2.0-84987937055,60007709,Tezpur University,India
2-s2.0-84983000134,115386847,Sanford Burnham Prebys Medical Discovery Institute,United States
2-s2.0-84988027002,60018989,Visva-Bharati University,India
2-s2.0-84985946869,60010892,Tomskij Gosudarstvennyj Universitet Sistem Upravlenija i Radioelektroniki,Russian Federation
2-s2.0-84983778392,60009790,All India Institute of Medical Sciences,India
2-s2.0-84983778392,60017258,National Brain Research Centre,India
2-s2.0-84983778392,60094055,Dr. Rajendra Prasad Centre for Ophthalmic Sciences,India
2-s2.0-84983778392,60076761,Dr. B.R. Ambedkar Center for Biomedical Research,India
2-s2.0-84981489072,60028804,Fundacion Instituto Leloir Antigua Fundacion Campomar,Argentina
2-s2.0-84981489072,60008447,Universite de Limoges,France
2-s2.0-84981489072,60104665,University of Lille,France
2-s2.0-84981489072,60009448,Universite des Sciences et Technologies de Lille,France
2-s2.0-84981186252,60007061,Universita di Salerno,Italy
2-s2.0-84981186252,60017697,Universita degli Studi di Palermo,Italy
2-s2.0-84981186252,60032350,Universita degli Studi di Roma La Sapienza,Italy
2-s2.0-84983740930,117232352,C3 DNA,United States
2-s2.0-84983740930,60027550,"University of California, Los Angeles",United States
2-s2.0-84984838197,60026282,Zhejiang University of Technology,China
2-s2.0-84979937187,60008872,China Medical University Shenyang,China
2-s2.0-84981267566,60082821,Xiangya Hospital of Central-south University,China
2-s2.0-84981267566,60082822,Second Xiangya Hospital of Central-South University,China
2-s2.0-84982985753,60014569,UT Medical Branch at Galveston,United States
2-s2.0-84981275085,60103932,Okinawa Institute of Science and Technology Graduate University,Japan
2-s2.0-84981275085,60012937,Universiteit Antwerpen,Belgium
2-s2.0-84981164749,60007740,University of South Florida Tampa,United States
