eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-33947531704,60028190,Chulalongkorn University,Thailand
2-s2.0-33644877441,60017059,German Cancer Research Center,Germany
2-s2.0-34948861132,117280682,Schellingstr. 43,Germany
2-s2.0-33644873679,60002746,Harvard Medical School,United States
2-s2.0-33644878125,60023691,"University of California, San Francisco",United States
2-s2.0-33644878571,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-84967430066,117738032,Novartis Institutes for Biomedical Research,Switzerland
2-s2.0-33644874840,60029652,Cold Spring Harbor Laboratory,United States
2-s2.0-33644874793,60003771,University of Manchester,United Kingdom
2-s2.0-31544461505,60022403,Technion - Israel Institute of Technology,Israel
2-s2.0-33750347442,60025525,Universitat Konstanz,Germany
2-s2.0-33644873213,60021191,Georgetown University Medical Center,United States
2-s2.0-33644873707,NaN,NaN,NaN
2-s2.0-33644874379,60012279,Helmholtz Centre for Infection Research (HZI),Germany
2-s2.0-33746732963,60004305,Orta Dogu Teknik Universitesi,Turkey
2-s2.0-33746732963,60028644,Baskent Universitesi,Turkey
2-s2.0-33645773645,60014070,Hunan Normal University,China
2-s2.0-33645773645,60082821,Xiangya Hospital of Central-south University,China
2-s2.0-33644877904,60000461,SRI International,United States
2-s2.0-33644873463,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-33644873945,60026285,Swiss Institute of Bioinformatics,Switzerland
2-s2.0-28944453304,60012771,Howard University,United States
2-s2.0-33746067513,60011047,Kyushu University,Japan
2-s2.0-33746067513,60015682,Japan Science and Technology Agency,Japan
2-s2.0-84920100335,60026002,Fachhochschule Weihenstephan,Germany
2-s2.0-84920100335,60024025,Universitat zu Koln,Germany
2-s2.0-32344443386,60015543,University of Pittsburgh,United States
2-s2.0-32344443386,60012641,Duquesne University,United States
2-s2.0-32344443386,60027950,Carnegie Mellon University,United States
2-s2.0-84920038999,60026306,University of Nebraska - Lincoln,United States
2-s2.0-33645358360,60025924,Molecular Biophysics Unit,India
2-s2.0-33645358360,60014097,Indian Institute of Science,India
2-s2.0-33644809447,60009982,Harvard University,United States
2-s2.0-33644809447,60002441,Baylor College of Medicine,United States
2-s2.0-33644809447,60018573,University of Texas Health Science Center at San Antonio,United States
2-s2.0-33644873698,60011001,Kyoto University,Japan
2-s2.0-85008031218,117913749,Efficient Frontier Inc.,United States
2-s2.0-85008031218,60017366,IBM Thomas J. Watson Research Center,United States
2-s2.0-85008031218,60018491,Simon Fraser University,Canada
2-s2.0-85008031218,60025278,Tsinghua University,China
2-s2.0-33749652994,60001422,Universite Pierre et Marie Curie,France
2-s2.0-84927029381,60001881,University of Sheffield,United Kingdom
2-s2.0-27844596815,60005244,Southeast University,China
2-s2.0-27844596815,60012387,Georgia State University,United States
2-s2.0-31844445051,60028333,University of New South Wales (UNSW) Australia,Australia
2-s2.0-33644877945,60000520,Ramapo College of New Jersey,United States
2-s2.0-33746731626,60072195,Leibniz Institute of Plant Genetics and Crop Plant Research,Germany
2-s2.0-33746731626,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-33644841469,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-33644841469,101316453,Blacksburg High School,United States
2-s2.0-33644841469,60029032,University of Mary Washington,United States
2-s2.0-33644875300,60101847,Institut d'Exploration Fonctionnelle des Genomes,France
2-s2.0-30344472294,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-33745106305,60009507,Universite de Montreal,Canada
2-s2.0-30344477149,60025274,Huafan University,Taiwan
2-s2.0-30344477149,60006988,China Medical University Taichung,Taiwan
2-s2.0-30344477149,60004874,National Kaohsiung First University of Science and Technology,Taiwan
2-s2.0-30344467718,60015618,Leiden University Medical Center - LUMC,Netherlands
2-s2.0-28844498129,60084150,Japan Biological Information Research Center,Japan
2-s2.0-28844498129,60019226,National Institute of Genetics Mishima,Japan
2-s2.0-28844498129,60024621,National Institute of Advanced Industrial Science and Technology,Japan
2-s2.0-28844498129,60031513,National Institute of Agrobiological Sciences Tsukuba,Japan
2-s2.0-28844498129,60003381,"Hitachi, Ltd.",Japan
2-s2.0-28844498129,60014652,Hokkaido University,Japan
2-s2.0-30344440273,60006988,China Medical University Taichung,Taiwan
2-s2.0-30344440273,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-30344440273,60027614,Institute of Biomedical Sciences Academia Sinica Taiwan,Taiwan
2-s2.0-30344475090,60015023,University of Texas M. D. Anderson Cancer Center,United States
2-s2.0-30344451855,60022148,UCL,United Kingdom
2-s2.0-30344442002,60006385,Boston University School of Medicine,United States
2-s2.0-30344442002,60019674,Boston University,United States
2-s2.0-30344442002,60018701,Boston University School of Public Health,United States
2-s2.0-30344439983,60017994,Yale University School of Medicine,United States
2-s2.0-28844475650,100404601,International Tech Park Ltd.,India
2-s2.0-28844475650,60005248,Johns Hopkins University,United States
2-s2.0-30344442637,60015023,University of Texas M. D. Anderson Cancer Center,United States
2-s2.0-30344442637,60024438,University of North Texas,United States
2-s2.0-30344442637,60003500,Ohio State University,United States
2-s2.0-28444496622,60004923,North Carolina State University,United States
2-s2.0-28444496622,60005200,Duke University School of Medicine,United States
2-s2.0-28144454612,60007297,Saitma Medical University Faculty of Medicine,Japan
2-s2.0-30344461163,60006385,Boston University School of Medicine,United States
2-s2.0-30344461163,60019674,Boston University,United States
2-s2.0-30344452491,60017216,Loyola University Medical Center,United States
2-s2.0-28844471129,100354311,Institute of Bioinformatics,India
2-s2.0-28844471129,60005248,Johns Hopkins University,United States
2-s2.0-28844471129,60021212,The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,United States
2-s2.0-33947330261,60016782,Brigham and Women's Hospital,United States
2-s2.0-30344472296,60000305,Case Western Reserve University,United States
2-s2.0-29144510554,60031004,University of Queensland,Australia
2-s2.0-30344447264,60018486,Institute of Automation Chinese Academy of Sciences,China
2-s2.0-30344447264,60024045,Nanjing Agricultural University,China
2-s2.0-30344447264,60025278,Tsinghua University,China
2-s2.0-30344447264,60017826,University of South Wales,United Kingdom
2-s2.0-29244466844,60004876,J. Craig Venter Institute,United States
2-s2.0-30344482268,60015543,University of Pittsburgh,United States
2-s2.0-30344482268,60012018,University of Pittsburgh Medical Center,United States
2-s2.0-30344482268,60027950,Carnegie Mellon University,United States
2-s2.0-29244437550,60005510,Nanyang Technological University,Singapore
2-s2.0-29244488274,60007902,Technische Universitat Braunschweig,Germany
2-s2.0-29244488274,60002746,Harvard Medical School,United States
2-s2.0-29244467980,NaN,NaN,NaN
2-s2.0-29244436401,60024025,Universitat zu Koln,Germany
2-s2.0-29244436401,60009109,National Institute of Health Sciences Tokyo,Japan
2-s2.0-29244436401,60072282,Carl Zeiss,Germany
2-s2.0-29244481192,60030713,Centre Hospitalier Universitaire de Dijon,France
2-s2.0-29244481192,60019163,Hopital Cochin AP-HP,France
2-s2.0-29244481192,60024652,Universite Paris-Sud XI,France
2-s2.0-31644438942,60006541,The University of Hong Kong,Hong Kong
2-s2.0-31644438942,60033020,Queen Mary Hospital Hong Kong,China
2-s2.0-29144437240,60022659,University of Connecticut,United States
2-s2.0-30044436911,60003500,Ohio State University,United States
2-s2.0-30044436911,60016987,Helsinki University Central Hospital,Finland
2-s2.0-30044436911,60002058,Ohio State University Comprehensive Cancer Center,United States
2-s2.0-33144462545,60006510,National Kaohsiung University of Applied Sciences,Taiwan
2-s2.0-33144462545,60024908,I-Shou University,Taiwan
2-s2.0-27744551994,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-27744551994,60000481,Universita degli Studi di Padova,Italy
2-s2.0-33746192383,60016007,Childrens Medical Research Institute Australia,Australia
2-s2.0-29144490834,60000905,Inserm,France
2-s2.0-29144490834,117738925,Sanofi-Aventis,France
2-s2.0-29144490834,60024400,Universite Rennes I Faculte de Medecine,France
2-s2.0-29144490834,60001422,Universite Pierre et Marie Curie,France
2-s2.0-30044451191,60086967,"Child and Family Research Institute, Canada",Canada
2-s2.0-30044451191,60010365,The University of British Columbia,Canada
2-s2.0-29844441890,100374885,Institut fuer Medizinische Biometrie und Medizinische Informatik,Germany
2-s2.0-29844441890,60027888,Ospedale Civile di Venice,Italy
2-s2.0-29844441890,60022397,OSI Pharmaceuticals Inc.,United States
2-s2.0-29844441890,60004229,Maidstone Hospital,United Kingdom
2-s2.0-29844441890,60009456,Wolfson College,United Kingdom
2-s2.0-29844441890,60010337,Institute of Cancer Research London,United Kingdom
2-s2.0-29844441890,60013409,National Cancer Institute,United States
2-s2.0-30044444274,60004536,Sidney Kimmel Cancer Center,United States
2-s2.0-28944454885,60025761,Huazhong University of Science and Technology,China
2-s2.0-84889364439,60026479,University of Exeter,United Kingdom
2-s2.0-29144484056,101762279,ZLB Behring AG,Switzerland
2-s2.0-29144484056,60020486,Universitat Bern,Switzerland
2-s2.0-84889314583,60026281,Maynooth University,Ireland
2-s2.0-28844453261,60007363,Northwestern University,United States
2-s2.0-33745109920,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-33745109920,60031851,"Research Institute of Molecular Pathology, Vienna",Austria
2-s2.0-33745109920,60019663,Technische Universitat Graz,Austria
2-s2.0-28044467550,60014993,Riken Yokohama Institute,Japan
2-s2.0-28044467550,60029230,University of Alabama School of Medicine,United States
2-s2.0-28044467550,60009470,Howard Hughes Medical Institute,United States
2-s2.0-28044467550,60025371,University of Alabama,United States
2-s2.0-28844482210,60010348,Universitetet i Oslo,Norway
2-s2.0-28044446584,60025668,Institute of Genetics and Biophysics Adriano Buzzati Traverso,Italy
2-s2.0-28044446584,60017293,Universita degli Studi di Napoli Federico II,Italy
2-s2.0-28044464742,60084150,Japan Biological Information Research Center,Japan
2-s2.0-28044464742,60028799,Tokai University School of Medicine,Japan
2-s2.0-28044464742,60019226,National Institute of Genetics Mishima,Japan
2-s2.0-28044464742,60025272,University of Tokyo,Japan
2-s2.0-28044464742,60022313,Niigata University,Japan
2-s2.0-28844504146,60000666,AstraZeneca Sweden,Sweden
2-s2.0-28844504146,60014077,Skånes universitetssjukhus,Sweden
2-s2.0-28844500611,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-28844500611,60020908,Lombardi Comprehensive Cancer Center,United States
2-s2.0-84889475330,101693118,Medical Prognosis Institute,Denmark
2-s2.0-84955677313,60020304,University of Maryland,United States
2-s2.0-27744476837,60006553,Gordon Life Science Institute,United States
2-s2.0-27744476837,60028938,Western University of Health Sciences,United States
2-s2.0-27744476837,60022149,Tianjin Normal University,China
2-s2.0-27744476837,60027863,Universite du Quebec a Montreal,Canada
2-s2.0-27744476837,60033154,Universite Concordia,Canada
2-s2.0-26944492619,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-28744443132,60021243,National Center for Atmospheric Research,United States
2-s2.0-28744443132,60014171,University of Waterloo,Canada
2-s2.0-28744443132,60000221,University of Colorado at Boulder,United States
2-s2.0-28744440135,60004560,IBSM Institut de Biologie Structurale et Microbiologie,France
2-s2.0-28744440135,60004156,Wageningen University and Research Centre,Netherlands
2-s2.0-28744440135,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-17144365857,60008222,Medizinische Universitat Innsbruck,Austria
2-s2.0-17144365857,60006490,Universitatsklinikum Munster,Germany
2-s2.0-17144365857,60012556,Universitat Marburg,Germany
2-s2.0-17144365857,60000401,Westfalische Wilhelms-Universitat Munster,Germany
2-s2.0-30744463046,NaN,NaN,NaN
2-s2.0-30444431938,60012550,Public Health Research Institute,United States
2-s2.0-28844436037,60025310,Heinrich Heine Universitat,Germany
2-s2.0-28844436037,60000401,Westfalische Wilhelms-Universitat Munster,Germany
2-s2.0-31644441214,60023797,Third Military Medical University,China
2-s2.0-31644441214,60089803,"Daping Hospital, the Third Military Medical University",China
2-s2.0-29244440422,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-29244440422,60005667,Ecole Normale Superieure de Lyon,France
2-s2.0-29244440422,60010269,The Medical Research Council Laboratory of Molecular Biology,United Kingdom
2-s2.0-29244440422,60009587,"University of Cambridge, Institute of Public Health",United Kingdom
2-s2.0-17144425763,100312267,BioInfoBank Institute,Poland
2-s2.0-17144425763,60023242,Sanford Burnham Prebys Medical Discovery Institute,United States
2-s2.0-17144425763,60013756,Uniwersytet Warszawski,Poland
2-s2.0-17144425763,60014739,UT Southwestern Medical School,United States
2-s2.0-17144425763,60009415,University of Texas at Dallas,United States
2-s2.0-28644451737,60019702,University of Birmingham,United Kingdom
2-s2.0-28644451737,60027004,The Pirbright Institute,United Kingdom
2-s2.0-17144431821,60032942,Universitat Pompeu Fabra,Spain
2-s2.0-17144431821,60000239,Universitat Lausanne Schweiz,Switzerland
2-s2.0-17144431821,60004718,Universite de Geneve,Switzerland
2-s2.0-28544450640,60017994,Yale University School of Medicine,United States
2-s2.0-28544450640,60012981,Icahn School of Medicine at Mount Sinai,United States
2-s2.0-29244462807,60007651,National Eye Institute,United States
2-s2.0-29244462807,60021508,University of Notre Dame,United States
2-s2.0-29244462807,60002092,Florida State University,United States
2-s2.0-28544432211,60031707,Michigan State University,United States
2-s2.0-28544432211,60010480,Mayo Clinic Cancer Center,United States
2-s2.0-28544432211,60002476,Virginia Commonwealth University,United States
2-s2.0-27244436714,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-27244436714,60000461,SRI International,United States
2-s2.0-29244455325,60001439,Pennsylvania State University,United States
2-s2.0-29244455325,60007363,Northwestern University,United States
2-s2.0-29244455325,60025278,Tsinghua University,China
2-s2.0-28444481026,60019616,Harbin Institute of Technology,China
2-s2.0-28444458141,60003078,Zhejiang Normal University,China
2-s2.0-29244488226,60013516,Changzheng Hospital,China
2-s2.0-28344438763,60019578,Monash University,Australia
2-s2.0-29344444976,NaN,NaN,NaN
2-s2.0-28344453304,60023760,Auckland University of Technology,New Zealand
2-s2.0-27744599092,60009866,University of Colorado Health Sciences Center,United States
2-s2.0-28644443594,60025778,University Michigan Ann Arbor,United States
2-s2.0-28644443594,60010887,Jackson Laboratory,United States
2-s2.0-28644431874,60005807,Max Planck Institute for Evolutionary Anthropology,Germany
2-s2.0-28644437048,60031101,University of Cambridge,United Kingdom
2-s2.0-28644437048,60010269,The Medical Research Council Laboratory of Molecular Biology,United Kingdom
2-s2.0-29244458348,60017697,Universita degli Studi di Palermo,Italy
2-s2.0-29244443641,60012689,Julius-Maximilians-Universitat Wurzburg,Germany
2-s2.0-29144525953,60009982,Harvard University,United States
2-s2.0-29144525953,60004154,Cleveland State University,United States
2-s2.0-28544433399,60008358,National Institute of Chemistry Ljubljana,Slovenia
2-s2.0-28544433399,60014097,Indian Institute of Science,India
2-s2.0-29144527557,60030354,Kyoto University Faculty of Medicine,Japan
2-s2.0-28344456279,60019356,Whitehead Institute for Biomedical Research,United States
2-s2.0-28344456279,60015205,The Netherlands Cancer Institute,Netherlands
2-s2.0-28344435162,60015493,National Institute of Immunology India,India
2-s2.0-28344435162,60026730,Centre for Cellular and Molecular Biology india,India
2-s2.0-28344435162,60032445,Salk Institute for Biological Studies,United States
2-s2.0-27144549266,60014277,Institute of Genetics and Developmental Biology Chinese Academy of Sciences,China
2-s2.0-27144549266,60019499,Chinese Academy of Sciences,China
2-s2.0-60749092094,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-60749092094,60016969,Academia Sinica Taiwan,Taiwan
2-s2.0-84871227216,60019939,Murdoch University,Australia
2-s2.0-77649161703,60002092,Florida State University,United States
2-s2.0-33646948550,60013959,University of Florida,United States
2-s2.0-84871795633,60000036,Universidade Federal do Rio de Janeiro,Brazil
2-s2.0-84871795633,60001542,Universite Blaise Pascal,France
2-s2.0-33847785398,60072629,SS Cyril and Methodius University,Macedonia
2-s2.0-77953735415,60019647,Georgia Institute of Technology,United States
2-s2.0-77953735415,60012387,Georgia State University,United States
2-s2.0-15944425075,60006853,Cerner Corporation,United States
2-s2.0-33745944676,60007061,Universita di Salerno,Italy
2-s2.0-33745944676,60017293,Universita degli Studi di Napoli Federico II,Italy
2-s2.0-31144470055,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-33750554500,60025404,"Institute for Information Transmission Problems, Russian Academy of Sciences",Russian Federation
2-s2.0-33947314333,60003349,"Institute for Biomedical Technologies, Segrate",Italy
2-s2.0-33947314333,60083539,Fondazione IFOM Istituto Firc di Oncologia Molecolare,Italy
2-s2.0-33947314333,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-33947314333,60022778,Universita degli Studi di Bari,Italy
2-s2.0-33947314333,60030318,Universita degli Studi di Milano,Italy
2-s2.0-33947314333,60000481,Universita degli Studi di Padova,Italy
2-s2.0-33947314333,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-27744519434,60010887,Jackson Laboratory,United States
2-s2.0-33749054892,60010345,Hogskolan Skovde,Sweden
2-s2.0-33746271648,60026281,Maynooth University,Ireland
2-s2.0-33645674455,60031293,NEC Corporation,Japan
2-s2.0-33645674455,60011375,Japan Advanced Institute of Science and Technology,Japan
2-s2.0-33645674455,60015682,Japan Science and Technology Agency,Japan
2-s2.0-42749107939,60085031,Carnegie Mellon CyLab Japan,Japan
2-s2.0-33744484309,60020304,University of Maryland,United States
2-s2.0-33744913835,60013959,University of Florida,United States
2-s2.0-33646532283,60071343,University of Cyprus,Cyprus
2-s2.0-33646532283,60035865,Institute of Computer Science Crete,Greece
2-s2.0-33749062572,60019000,Memorial University of Newfoundland,Canada
2-s2.0-26844578480,60011001,Kyoto University,Japan
2-s2.0-34248384657,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-33847183137,60033199,Barbara Ann Karmanos Cancer Institute,United States
2-s2.0-33847183137,60009408,Wayne State University,United States
2-s2.0-33744473362,60021062,Tunghai University,Taiwan
2-s2.0-33744473362,60025297,National Center for High-Performance Computing Taiwan,Taiwan
2-s2.0-33746547861,60003467,University of Texas at Arlington,United States
2-s2.0-84867389063,60001241,University of Arkansas at Little Rock,United States
2-s2.0-30744459858,60017311,University of Otago,New Zealand
2-s2.0-30744459858,60023760,Auckland University of Technology,New Zealand
2-s2.0-30744459858,60027053,National Cancer Institute at Frederick,United States
2-s2.0-33746301453,60006164,Los Alamos National Laboratory,United States
2-s2.0-84879082957,60009839,Conseil national de recherches Canada,Canada
2-s2.0-33750511271,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-33846899044,60029306,Wuhan University,China
2-s2.0-84883618904,60024353,Universita del Salento,Italy
2-s2.0-33845498102,60024353,Universita del Salento,Italy
2-s2.0-27944432608,117507686,BASF Plant Science,United States
2-s2.0-27944432608,100341688,Bayer CropScience,France
2-s2.0-27944432608,60007628,International Life Sciences Institute,United States
2-s2.0-27944432608,117507678,Bayer CropScience,United States
2-s2.0-27944432608,60026306,University of Nebraska - Lincoln,United States
2-s2.0-27944432608,60012286,Monsanto Company,United States
2-s2.0-27944432608,60010910,DuPont,United States
2-s2.0-84869387485,60068520,Institute of Molecular Biology and Genetics National Academy of Sciences of Ukraine,Ukraine
2-s2.0-84860410963,60009780,Universitat de les Illes Balears,Spain
2-s2.0-24744434370,60024007,Helmholtz Center Munich  German Research Center for Environmental Health,Germany
2-s2.0-33645010450,60009780,Universitat de les Illes Balears,Spain
2-s2.0-33749055737,60033010,Intel Corporation,United States
2-s2.0-33749079198,60033021,University of New Mexico,United States
2-s2.0-33749079198,60019647,Georgia Institute of Technology,United States
2-s2.0-33749079198,60013959,University of Florida,United States
2-s2.0-79961181252,60009060,University of Massachusetts Dartmouth,United States
2-s2.0-33845931397,60003578,Celera Rockville,United States
2-s2.0-33947274109,60011873,Oakland University,United States
2-s2.0-27244434525,60024007,Helmholtz Center Munich  German Research Center for Environmental Health,Germany
2-s2.0-27244434525,60010365,The University of British Columbia,Canada
2-s2.0-27244434525,60019722,Technische Universitat Munchen,Germany
2-s2.0-33845329540,101779849,InteGrade Project,
2-s2.0-33845329540,60015760,Pontificia Universidade Catolica do Rio Grande do Sul,Brazil
2-s2.0-33845329540,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-33745311994,60015331,Aristotle University of Thessaloniki,Greece
2-s2.0-33749070385,100926155,Fusion Antibodies Ltd,
2-s2.0-33749070385,101228566,Amtec Medical Ltd,
2-s2.0-33749070385,60029738,Queen's University Belfast,United Kingdom
2-s2.0-80255137862,60026285,Swiss Institute of Bioinformatics,Switzerland
2-s2.0-80255137862,60033241,Universitat des Saarlandes,Germany
2-s2.0-80255137862,60008042,Universitat Leipzig,Germany
2-s2.0-80255137862,60032083,University at Buffalo State University of New York,United States
2-s2.0-33244475570,60017482,Jiangsu University,China
2-s2.0-33646793305,101615846,Institution of Electrical Engineers,United Kingdom
2-s2.0-33646793305,60000251,IEEE,United States
2-s2.0-33646793305,60025709,The University of Sydney,Australia
2-s2.0-46449111958,60011733,Calgary Health Region,Canada
2-s2.0-46449111958,60003122,University of Victoria,Canada
2-s2.0-33646408389,60025709,The University of Sydney,Australia
2-s2.0-33644662007,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-33644662007,60025063,KU Leuven,Belgium
2-s2.0-33645636216,NaN,NaN,NaN
2-s2.0-28644445533,60032907,Institucio Catalana de Recerca I Estudis Avancats,Spain
2-s2.0-28644445533,60002016,IRB Barcelona - Institute for Research in Biomedicine,Spain
2-s2.0-28644445533,60001576,Universitat de Barcelona,Spain
2-s2.0-33646391686,60020765,Information and Communications University,South Korea
2-s2.0-33646391686,60032144,Korea Advanced Institute of Science &amp; Technology,South Korea
2-s2.0-40649099995,60021523,Sokendai Graduate University for Advanced Studies,Japan
2-s2.0-40649099995,60016074,Yamagata University,Japan
2-s2.0-40649099995,60025017,Nara Institute of Science and Technology,Japan
2-s2.0-33644549951,60015760,Pontificia Universidade Catolica do Rio Grande do Sul,Brazil
2-s2.0-21944448296,60024353,Universita del Salento,Italy
2-s2.0-79952462572,60012603,Ankara Universitesi,Turkey
2-s2.0-79952462572,60001769,"University of Nevada, Reno",United States
2-s2.0-79952462572,60018319,George Mason University,United States
2-s2.0-79952462572,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-28444482398,60105356,School of Biological and Chemical Sciences Queen Mary University of London,
2-s2.0-30344440691,60000961,Institute Ruder Boskovic,Croatia
2-s2.0-33751186890,60069716,National Yang-Ming University Taiwan,Taiwan
2-s2.0-26944447109,60006726,Universidade Federal do Rio Grande do Sul,Brazil
2-s2.0-33646184192,NaN,NaN,NaN
2-s2.0-33646781582,60030473,Instituto Tecnologico Autonomo de Mexico,Mexico
2-s2.0-33646781582,60028381,Universidad Autonoma Metropolitana - Iztapalapa,Mexico
2-s2.0-33745635394,60009358,Linkopings universitet,Sweden
2-s2.0-33947323154,60012259,Universita degli Studi di Torino,Italy
2-s2.0-33947323154,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-33947323154,60004638,University of G. d'Annunzio Chieti and Pescara,Italy
2-s2.0-30744457300,60012387,Georgia State University,United States
2-s2.0-34447279286,60031004,University of Queensland,Australia
2-s2.0-28944432641,NaN,NaN,NaN
2-s2.0-30344445670,60006948,University of Split,Croatia
2-s2.0-30344445670,60000961,Institute Ruder Boskovic,Croatia
2-s2.0-33744937339,101929585,CompuGene Inc.,United States
2-s2.0-33744937339,60004981,Ecole Normale Superieure de Cachan,France
2-s2.0-33744937339,60028850,LORIA Laboratoire Lorrain de Recherche en Informatique et ses Applications,France
2-s2.0-33847229813,NaN,NaN,NaN
2-s2.0-33745695457,60010345,Hogskolan Skovde,Sweden
2-s2.0-28644435677,60078817,Vermillion Inc.,United States
2-s2.0-28644435677,102028146,GenNext Technologies,United States
2-s2.0-33747121668,60003771,University of Manchester,United Kingdom
2-s2.0-84895356026,60086726,"Australian Government, Australian Research Council",Australia
2-s2.0-84895356026,60018805,Deakin University,Australia
2-s2.0-84892349290,NaN,NaN,NaN
2-s2.0-84895209272,60018805,Deakin University,Australia
2-s2.0-55449131166,60025038,UC Berkeley,United States
2-s2.0-33846923152,60015595,Universitat Bielefeld,Germany
2-s2.0-33846923152,60003970,Zhejiang University,China
2-s2.0-84886810584,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-78651547727,60030612,"University of California, San Diego",United States
2-s2.0-84891441251,60020469,University of North Carolina School of Medicine,United States
2-s2.0-84892361546,60004354,Iowa State University,United States
2-s2.0-84882513592,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-84882513592,60004876,J. Craig Venter Institute,United States
2-s2.0-84882513592,60020304,University of Maryland,United States
2-s2.0-48849106453,60012286,Monsanto Company,United States
2-s2.0-84895362887,60018805,Deakin University,Australia
2-s2.0-79956068012,60010499,University of KwaZulu-Natal,South Africa
2-s2.0-29344444733,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-29344444733,60030452,Texas State,United States
2-s2.0-29344444733,60026287,University of West Georgia,United States
2-s2.0-84895415926,60002668,"Institute for Infocomm Research, A-Star, Singapore",Singapore
2-s2.0-33645645049,NaN,NaN,NaN
2-s2.0-33645495829,60013983,City University of Hong Kong,China
2-s2.0-33645495829,60025709,The University of Sydney,Australia
2-s2.0-46249084229,60086726,"Australian Government, Australian Research Council",Australia
2-s2.0-46249084229,60018805,Deakin University,Australia
2-s2.0-33645821718,NaN,NaN,NaN
2-s2.0-33644534460,60015595,Universitat Bielefeld,Germany
2-s2.0-33644534460,60025685,Eli Lilly and Company,United States
2-s2.0-33644534460,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-33646071535,NaN,NaN,NaN
2-s2.0-84878573453,NaN,NaN,NaN
2-s2.0-33645960126,NaN,NaN,NaN
2-s2.0-33744912749,NaN,NaN,NaN
2-s2.0-33646825072,NaN,NaN,NaN
2-s2.0-33645797516,NaN,NaN,NaN
2-s2.0-33645999088,NaN,NaN,NaN
2-s2.0-33646196649,NaN,NaN,NaN
2-s2.0-33646065992,NaN,NaN,NaN
2-s2.0-33745753026,NaN,NaN,NaN
2-s2.0-33646121959,NaN,NaN,NaN
2-s2.0-84857029128,NaN,NaN,NaN
2-s2.0-33646037337,NaN,NaN,NaN
2-s2.0-33745413542,NaN,NaN,NaN
2-s2.0-33744909409,NaN,NaN,NaN
2-s2.0-33645835697,NaN,NaN,NaN
2-s2.0-33645975846,NaN,NaN,NaN
2-s2.0-33646791541,NaN,NaN,NaN
2-s2.0-33645967135,NaN,NaN,NaN
2-s2.0-33645824551,NaN,NaN,NaN
2-s2.0-33745301467,NaN,NaN,NaN
2-s2.0-33646011229,NaN,NaN,NaN
2-s2.0-33646055534,NaN,NaN,NaN
2-s2.0-76749106076,NaN,NaN,NaN
2-s2.0-33646848073,NaN,NaN,NaN
2-s2.0-33646176168,NaN,NaN,NaN
2-s2.0-33646589023,NaN,NaN,NaN
2-s2.0-33645809971,NaN,NaN,NaN
2-s2.0-33744794609,NaN,NaN,NaN
2-s2.0-33646401786,NaN,NaN,NaN
2-s2.0-33646151870,NaN,NaN,NaN
2-s2.0-33646554202,NaN,NaN,NaN
2-s2.0-33645967738,NaN,NaN,NaN
2-s2.0-33646820329,NaN,NaN,NaN
2-s2.0-84885596050,60025534,Rensselaer Polytechnic Institute,United States
2-s2.0-84885596050,60003500,Ohio State University,United States
2-s2.0-84885596050,60017717,The University of North Carolina System,United States
2-s2.0-33645828815,NaN,NaN,NaN
2-s2.0-33645976129,NaN,NaN,NaN
2-s2.0-33645982237,NaN,NaN,NaN
2-s2.0-33645817545,NaN,NaN,NaN
2-s2.0-33748998210,NaN,NaN,NaN
2-s2.0-33646737234,NaN,NaN,NaN
2-s2.0-33646021979,NaN,NaN,NaN
2-s2.0-33645807635,NaN,NaN,NaN
2-s2.0-33745510471,60000251,IEEE,United States
2-s2.0-34247868956,NaN,NaN,NaN
2-s2.0-33646197316,NaN,NaN,NaN
2-s2.0-33645975150,NaN,NaN,NaN
